,user_id,user_name,user_screen_name,user_profile_image_url,tweet_id,tweet_full_text,tweet_favorite_count,tweet_created_at
26,78523759,タタミン,tatamin_ttmn,http://pbs.twimg.com/profile_images/913503604014645248/POrDVng7.jpg,1428507016872435712,自粛疲れとか嘘やったんやで きっと都会もアホが2割くらいいてそいつらのせいで感染拡大してる https://t.co/0YdNTmmmWE,4,2021-08-20 08:59:47
72,95576209,イロキ・ジャマモート as シンボルロック,bang_cho,http://pbs.twimg.com/profile_images/788556168339664896/LPLUflfj.jpg,1428506945669922822,@Ticvino29 わしら美味いもん食うてよ、マブいスケ抱くために生まれてきとるんじゃないの…(´･ω･` ),0,2021-08-20 08:59:30
39,103442160,kei,kokonec,http://pbs.twimg.com/profile_images/925463820734144512/QPuBI2Ak.jpg,1428506998488715267,あらら https://t.co/enp4QIYoIo,1,2021-08-20 08:59:43
38,109844146,カズヒロ【ガルパンはいいぞ】,KAZUHIRO7538,http://pbs.twimg.com/profile_images/683604176698384384/3pXkOrXH.jpg,1428506998761410563,"録画してたうる星やつらを見てるんだけどドラキュラ伯爵の声って肝付兼太さんなんだね！まさかの怪物くんと同じキャスティングとは（笑）

そしてランちゃんはやはり可愛い🤔",0,2021-08-20 08:59:43
44,117686930,かわら,janglelove,http://abs.twimg.com/sticky/default_profile_images/default_profile.png,1428506990251110401,1年に一回しか会えないなんてロマンチック…と思われがちな織姫と彦星ですが、やつらは星です。星の寿命は10億年くらいですが、それを人間の寿命100 歳で換算すると、3秒に1回は会ってることになります。同棲しててもここまで一緒にはいないでしょう。,0,2021-08-20 08:59:41
87,138912341,矢崎存美＠最新刊『ランチタイムのぶたぶた』,yazakiarimi,http://pbs.twimg.com/profile_images/875510985351548928/dFGxHiNL.jpg,1428506929312108547,今の世の中、リアルな恐怖を感じにくいと思う（うちらが子供の頃だっておそらくそうだった）ので、フィクションの恐怖は子供に必要だと思うのですよね……。,12,2021-08-20 08:59:26
8,139570238,白熊が静かに吠えている,white_bear_66,http://pbs.twimg.com/profile_images/1700226243/white_bear.jpg,1428507056156250115,"@NwFle6q9vQTXb4q @vavnok1 @shionnnobook495 姓は結婚する二人の問題ですが、これから生まれてくる子らにのしかかる問題でもあります。
別姓夫婦（夫A姓・妻B姓）の子はA姓かB姓。父か母かいずれかとは、生まれた時点で異なった姓。
子世代にとっては「選択的」でもなんでもなく「強制的親子別姓」
#家族同姓堅持",13,2021-08-20 08:59:57
42,169481072,眼珠天蚕(メダマ・ヤママユ)@V劇作家,yamamai_m,http://pbs.twimg.com/profile_images/1380874351671717888/lfani4de.jpg,1428506995854770177,"@strawberrymei36 SFっていうか、宇宙が舞台のファンタジーですね😂
真島先生ワールド全開でらスカッとしますよ！😉✨",1,2021-08-20 08:59:42
59,173038653,No.8,domesticdd,http://pbs.twimg.com/profile_images/1135856272794836993/q8mFCHQq.jpg,1428506965186019329,このアホ教頭晒して社会的制裁やな❗️こんなヤツらが教育者？笑わせるな。 https://t.co/UN3I5PdJpI,1,2021-08-20 08:59:35
1,176254090,みい,tuyomin,http://pbs.twimg.com/profile_images/1266968905064431617/FOc5tPjj.jpg,1428507063768911873,@namazunouta 気をつけて、いってらー。,1,2021-08-20 08:59:59
