,user_id,user_name,user_screen_name,user_profile_image_url,tweet_id,tweet_full_text,tweet_favorite_count,tweet_created_at
55,52320461,どうちょー@話すプロ,dojochogo,http://pbs.twimg.com/profile_images/1393190767737196553/ARqmM1m6.jpg,1428506872932298756,@fulufulu_studio ふーるさん、おはちょー✨,0,2021-08-20 08:59:13
94,61890839,写真屋シンヤ@クソリプおじさん,photoshopsinya,http://pbs.twimg.com/profile_images/809968392681570304/5arHY_XG.jpg,1428506762001276930,"…なぜ、論破したがる人が増えたか…だと…？

お前らがひろゆきとかを使ってアオるからだろうが！！！！どの口！？

https://t.co/X7DwprqWhs",0,2021-08-20 08:58:47
71,104353037,🤔出汁せうゆ🤗,kaduhiro,http://pbs.twimg.com/profile_images/876218491359055872/-jbMvZ81.jpg,1428506841428811781,"ドバイ国際博覧会にガンダム現る！大河原邦男氏描き下ろしデザイン＆新規金型の日本らしさあふれるRX-78-2 ガンダムがHGでガンプラ化！
#ガンダム #ガンプラ
 https://t.co/2Xx2L3wNh9 
これ握り手新デザインですよね？",3,2021-08-20 08:59:06
99,136138376,Nobuo Okamoto,okamotonobuo,http://pbs.twimg.com/profile_images/1214399144254554113/ILAur846.jpg,1428506752496979969,"＃モニフラ　韓国メディア『WoW!Korea』が「新型コロナ…起源は米軍実験室」とする陰謀論が中国で拡散されていると伝えた。
https://t.co/ZakmPx2y7Z 

真偽を確かめるべくググると

米メディアが『欧州の新型コロナはフォート・デトリックから来た』と報道したと書かれている
https://t.co/O71wCkWrJT",1,2021-08-20 08:58:44
17,145520334,ひまわり,Himawa__,http://pbs.twimg.com/profile_images/1394544565634273281/8KcXBCIN.jpg,1428506967673217027,"遠方のフレンドさんが来てくれるとだいたいトラベラーなのに強烈アタッカーの方が優先されるようだね。
距離見るの楽しいんだけどなー✈️
いつもありがと💗

最近のジムのこれ何？
元々バグるジム(説明文や×ボタンが残る)この画面表示されたままで立ち上げ直すしかなくて困る😥 https://t.co/9AlNx2mGxr",8,2021-08-20 08:59:36
21,151001710,⋈ た た ゆ の ．,ynyn000,http://pbs.twimg.com/profile_images/440731386660388865/-ebrZdvs.jpeg,1428506957678223361,【拡散希望】K トレーディングストラップ /ラバストぴくりる！の十束多々良を買取させてくださる方を募集しております。定価以上でも他キャラと一緒に買取でも可能です。またキャラによれば交換も可能ですので、検索からでも是非是非よろしくお願いします(^○^),0,2021-08-20 08:59:33
14,153020427,あんさ,an3er_8,http://pbs.twimg.com/profile_images/869840374889553920/JiM_yhIz.jpg,1428507002490155015,選手に悪気はなかったり、球団も選手を守ろうとしてるのかなとは思って（信じて）るけど、人権教育やコンプライアンス教育はちゃんとやった方がいいんじゃないかな。甘くするところを間違えちゃいけないと思う。日本ハムさん。,0,2021-08-20 08:59:44
60,155156508,よしゆき🗣🍿@未,yoshi0724jp,http://pbs.twimg.com/profile_images/917348470846980096/FAJJCR93.jpg,1428506862543011843,@lycorisradiata2 おちちも「スープ」もイケる子だ！,0,2021-08-20 08:59:11
25,247123328,ハンサム,pk_Hansam,http://pbs.twimg.com/profile_images/865494694821740544/KqgmOAEA.jpg,1428506944487124995,その　がんりき　おそるべし……！,0,2021-08-20 08:59:30
58,325219896,つちこ🦊🐾セレン吹🎺,tsutiko_cos,http://pbs.twimg.com/profile_images/1313433094507044864/N-j80Ngz.jpg,1428506864258482177,"@Ss9195 でお〜るさんかぁ
デパコスへの信用度が高いからそれでダメならどこもダメかも…って私も思ってしまうな😭
安くないからすぐにポイもできないし…
でも雑菌が原因ではなさそうだもんな〜〜〜🥺",0,2021-08-20 08:59:11
