,user_id,user_name,user_screen_name,user_profile_image_url,tweet_id,tweet_full_text,tweet_favorite_count,tweet_created_at
66,10135562,🐱涼宮 遙🐱他1919人,SuzumiyaHaruka,http://pbs.twimg.com/profile_images/1425078211562545153/B8zabqxf.jpg,1429231695086034946,@56_SN_RLHS 事故らないと面白くないね（こら,0,2021-08-22 08:59:24
46,93748791,おchogoさん,chogo2009,http://pbs.twimg.com/profile_images/1392481433923383299/fhMGh6E_.jpg,1429231742024511488,"#トロプリ 25話。あおぞら中学のエロアイドル（違）、桜川先生回。故郷から親が様子を見にくると言うド昭和な話を上手く今風にしてましたね。一応、部の顧問らしい事をしていたのが発見でした。エルダちゃんとヌメリーさんや、みのりん先輩がバトル中に知将ぶりを発揮するのも良かった。
 #precure https://t.co/uw8UDpjE9c",9,2021-08-22 08:59:35
44,112144390,MATANKY☆HANDSOME,matankymomo,http://pbs.twimg.com/profile_images/796718572357623808/g7fiN0cE.jpg,1429231744666849281,"登山などで遭難やら滑落で死ぬ人も海川で溺死する人らもそう。

救助隊員やら警察に迷惑かけて死ぬんだからそれなりの覚悟を持って。救助はいらないくらいの。

自分の身は自分しか守れない。",0,2021-08-22 08:59:36
36,122418075,なつき,ntk8174,http://pbs.twimg.com/profile_images/745999614839402496/tvlyAc0n.jpg,1429231755488206848,あいらーびゅーは？？？あいらーびゅーべいびーは？？？,0,2021-08-22 08:59:39
3,132497606,静謐のさいこかみやん,psycho_kamiyan,http://pbs.twimg.com/profile_images/1377641435793551364/g1aLJCn-.png,1429231827701538816,サーバルームに侵入して得票数いじってたやつらがライブするなんてなあ,0,2021-08-22 08:59:56
23,162691256,さまようひつじ。,koikoi_ken,http://pbs.twimg.com/profile_images/1398975849534156804/SdrEp-CJ.jpg,1429231779982962691,@makiyan_92 けやざくらさん、おはようございます😊,1,2021-08-22 08:59:44
95,177142204,ムッチュ☆クラップ△まるぴ,klapp_kamp,http://pbs.twimg.com/profile_images/1427311921963802640/2frKExG0.jpg,1429231637573693443,この先止まります自由が丘キングダムってアナウンスが聞こえたんやけど、いつから国が建っていたのか,2,2021-08-22 08:59:10
34,187491915,🎆アオバ,sa9ramoti,http://pbs.twimg.com/profile_images/1307503844104962050/Yhcc8WtH.jpg,1429231756918464513,とうらぶの公式いっぱいあるぅ…？？？,0,2021-08-22 08:59:39
61,216208181,ツバッチ@🍣📦💛🍆🏥🍶🦋,mikumiku4,http://pbs.twimg.com/profile_images/1339221937097097216/lfUHZoFA.jpg,1429231708105101316,@rarura_hakua らるらちゃおはよ！常に覚えてるんだよなぁ…？☺️,0,2021-08-22 08:59:27
7,264283788,関東の遅刻魔,k_chikokuma,http://pbs.twimg.com/profile_images/1275370381/______.jpg,1429231825960935427,"中田翔さっそく起用を批判も… 立川志らく、巨人ファンらに罵声浴びせられツイート削除 「読売ファンに荒らされるから」(中日スポーツ)
https://t.co/Zpd1kuBz1G
言ってる事は間違ってないのに、文句言われるとキレるアレな奴がネット上の巨人ファンに多いな。
阪神ファンの方がネタにする分面白いわw",0,2021-08-22 08:59:55
