,user_id,user_name,user_screen_name,user_profile_image_url,tweet_id,tweet_full_text,tweet_favorite_count,tweet_created_at
11,182395035,春之助@ともにのり越えよう‼️,haru_No10,http://pbs.twimg.com/profile_images/1384501093321756675/cesQPuxD.jpg,1428506435013406720,"@hamady7302otter あらら😅そうなんですね
こちらもお昼前にはまた降り出すような予報ですゎ
いい加減すっきり晴れて欲しいっすね",1,2021-08-20 08:57:29
3,306551230,花野刑事 愛称デカさん アイドル系投資屋さん,tigers_tolucky1,http://pbs.twimg.com/profile_images/1360860765926789123/IR1YQzgu.jpg,1428506795375529988,"でゎ
フォースと共に〜 https://t.co/epFAoGxg6j",3,2021-08-20 08:58:55
56,386631090,mayu。,mayu1004a,http://pbs.twimg.com/profile_images/1410549345900843013/2ftbXH64.jpg,1428502263966801921,"今日は、ギターウルフの爆音で出勤する
ロツケンローだゎ

https://t.co/AdSQY6vhvd

#ギターウルフ
#星空ジェット",4,2021-08-20 08:40:54
45,544061145,かぇ。@ぐるた民,ssk12su_kixxx,http://pbs.twimg.com/profile_images/2769988557/c5bdcdf447a511630e4e05ef417f15ae.jpeg,1428503287100153856,【定期】趣味の合う方求めてますww!!薄桜鬼・うたプリ・声優さん・ボカロなどなど・・・。詳しくゎプロフへGO-=≡Σ(((⊃ﾟ∀ﾟ)つ気軽にフォローしちゃってください。リプゎ遅いかもしれないです(；・∀・)スイマセン・・・。,0,2021-08-20 08:44:58
39,581776430,みゃび_bot,miyabi_n_bot,http://pbs.twimg.com/profile_images/993480262603296768/yZ8NeW7A.jpg,1428504111847153666,ﾉﾉl∂_∂'ﾙ＜短所ゎ、こうみえても人見知り,0,2021-08-20 08:48:15
26,791608903,なお,J91121K,http://pbs.twimg.com/profile_images/1390286718125760513/VxmMX2EH.jpg,1428505460701732867,"@Doglove05061992 じゅんちゃんおはよー♡
うゎー❣️凄い！凄い！
めっちゃ可愛いーー❤️
このホイップとやら？私には不器用すぎて出来ないな😩
明日もEXOに会えるんだね✨
楽しみだね〜🐶💕
今日も元気に頑張ろうね😘",1,2021-08-20 08:53:36
68,881291786,桜子,deepbiue55,http://pbs.twimg.com/profile_images/1344629921063206912/LyPXK4WG.jpg,1428501373927133187,"@misaki_okhotsk やっぱり1回目は腕の痛みが多いんだね😅
1回目もこれからだけど
2回目が怖いゎ〜😆💦
副反応が軽いと抗体が
ちゃんと出来たのかなって
心配になるし新型コロナ、ホントヤダー❗️",0,2021-08-20 08:37:22
29,988426830,とりあえずカシオレ,godbutgod,http://pbs.twimg.com/profile_images/378800000458130541/4320281db55edacdf109b3926500dece.jpeg,1428505284490633218,"もぅﾏﾁﾞ無理。 彼氏とゎかれた。 ちょぉ大好きだったのに、ｩﾁのことゎもぅどぉでもぃぃん だって。 
どぉせｩﾁゎ遊ばれてたってｺﾄ、ぃま手首灼ぃた。 身が焦げ、燻ってぃる。 一死 以て大悪を誅す。 
それこそが護廷十三隊の意気と知れ。 破道の九十六『一刀火葬』",0,2021-08-20 08:52:54
21,1131515083,くゎがた🤗,piyopiyosebu,http://pbs.twimg.com/profile_images/1425127751288197121/SvW_dNWi.jpg,1428505730919780357,"(゜O゜;アッツイね😱今日も
休みなんで買い物すませたら
なるべく涼しい道でくゎチャリ🚲️
します🤩途中涼しい所で休憩🐢
するので🐸時は爽やかな気分
でしょ🤩💦💦💦🔥🔥 https://t.co/35nbhxkwMj",13,2021-08-20 08:54:41
6,1206413539,飛鳥bot,AsuBot,http://pbs.twimg.com/profile_images/3289587819/0890e31ed4f2cb571a979daaacc7d1b3.png,1428506731009568771,飛鳥ゎ...優しく五条さんをだっこした...,0,2021-08-20 08:58:39
25,1268402478,みーさん(原神・Couturiere・主婦),xd36954972bc2i1,http://pbs.twimg.com/profile_images/1427682023192207369/49YLyejr.jpg,1428505554465353729,@hilichurl_NFSR 優勝？？(っ ॑꒳ ॑c)ゎ‹ゎ‹,1,2021-08-20 08:53:59
41,1700589368,鏡,blue_sky_10ve_,http://pbs.twimg.com/profile_images/1427926593222049793/PW64p6oe.jpg,1428503906351415299,"@darkun_y いや、その一言誤解しちゃうやん(:.;ﾟ;Д;ﾟ;.:)ﾊｧﾊｧwww

1発でオケゎ。。。むり！絶対ズレる！",1,2021-08-20 08:47:26
13,2301465132,肉🍖美,yuuhalu61,http://pbs.twimg.com/profile_images/1241682401471823877/DulJkVsj.jpg,1428506276657389568,"何なん！朝から腹立つゎ💢クソ忙しいのに！
「お父さんが管理してる公民館の鍵を貰いに…」
はぁ!?そんなの本人じゃないと分からんゎ！
ｳﾁが知る訳ないだろが！
つか、連絡してから来いよ！
何もかもが非常識過ぎて腹立つ。
しかも病院行こうとしてるし。
面会出来ねぇよ！

あぁ…ｲﾗｲﾗ😑",17,2021-08-20 08:56:51
46,2373091068,☆砂浜にゃんこ☆,ryo_11_25_,http://pbs.twimg.com/profile_images/1130912058994651138/qO91khs5.jpg,1428503145223639041,@paosu25 秋のハイシーズンゎフォーさんも一緒だ！,0,2021-08-20 08:44:24
50,2440190266,うゎ～お！bot,uwaao_bot,http://pbs.twimg.com/profile_images/449792072665415680/LJBkvSIL.jpeg,1428502742117490688,今夜はすき焼きだ！うゎ～お！,0,2021-08-20 08:42:48
48,2466273818,まぢゃみ猿投山bot,mjym37bot,http://pbs.twimg.com/profile_images/460445061163937792/ymg-Ydt2.jpeg,1428502862099742725,"でも…… もぅぉなかすいちゃった…　でも…… あきらめるのょくなぃって……ｫﾚゎ…… ぉもって……がんばった……
でも…… 目…縫って…… 猫舌になっちゃったょ……ゴメン…… できたて食べれなぃ…… 
でも……蒟蒻とぅずゎ……ズッ友だょ……！！",0,2021-08-20 08:43:17
22,2485078855,心春,koha_kohakoharu,http://pbs.twimg.com/profile_images/464693649326870528/WW8SSzmj.jpeg,1428505625596624900,@chimn_may 最近つくづく思うのは、例えば猫ｻﾝと呼ばれる肉体に宿る魂と、人間と呼ばれる肉体に宿る魂は同じだゎ✨という事。。。,4,2021-08-20 08:54:16
47,2489853116,今井華のバイブスbot,HanaVibes,http://pbs.twimg.com/profile_images/465485807730446337/DH-455Cx.jpeg,1428503080086097927,"リトルマーメイドになりたい？はぁ？
バイブスさがるゎ",0,2021-08-20 08:44:09
2,2504483112,捺姫@ライフアフター,natukisakura,http://pbs.twimg.com/profile_images/1239882217830010883/YwKyLwIi.jpg,1428506853193834501,"おさるが早くに(¦3[_____]したので1年振り？くらいに昨日ゎ野良戦役行ってきました(ृ  ु*´･∀･`)ुｳﾍﾍｪ
久しぶりの静かなパテに達成感皆無過ぎて不完全燃焼で落ちましたꉂ(ˊᗜˋ*)ヶﾗヶﾗ",2,2021-08-20 08:59:08
30,2524698390,😈小悪魔ちゃん😈,K0_Akuma,http://pbs.twimg.com/profile_images/1428286065291395074/nRMpm5PE.jpg,1428505253121384450,"@Tin_ko_ya オハチョwww
わらったゎw",1,2021-08-20 08:52:47
35,2607665048,デジタルスペースDbot,BOSS_DC3,http://pbs.twimg.com/profile_images/486160993173520384/EyeUNUwY.jpeg,1428504411278434308,その辺のﾘｻｨｸﾙｼｮｯﾌﾟゎｷﾞﾀｰもﾌｫﾄｼﾞｪﾆとかｸﾞﾗｽﾙｰﾂばかりで好かんゎら,0,2021-08-20 08:49:26
54,2986613564,柚(*Ü*),0404happyU,http://pbs.twimg.com/profile_images/1216547135891492864/SdD-RWmT.jpg,1428502450407763972,"@0711Don おはようです☘️
人間関係ゎ
悩みますよね（ ;  ; ）
わかります。。",1,2021-08-20 08:41:39
27,3037041858,*薄桜鬼*新八【非公式】,shinnpachi_n,http://pbs.twimg.com/profile_images/615708071277408256/sncJXGwT.jpg,1428505415931760649,"そぅそぅ！俺に話しかけてくれれば反応するぜっ！！！
返事ゎ完全手動だから遅くなることもあるかもしれねぇ。
そこゎ了承してくれるとありがてぇな…。
まぁ気軽に話しかけてくれよなっ！！！！
待ってるぜ！！",0,2021-08-20 08:53:26
5,3065614652,Holland,Novak0810,http://pbs.twimg.com/profile_images/1395490161497042945/7YsaoA-v.jpg,1428506746197200897,"@yodaretv 本間ちゃん❣️
今日も先出しありがとう❣️
期待度MAX😊
ネギトロ大好物😋

合言葉ゎ？
よだれ",0,2021-08-20 08:58:43
7,3113178825,ｱﾌﾟﾘｺｯﾄ𓆏,eiie_7,http://pbs.twimg.com/profile_images/1428352477770829838/tkmNUGri.jpg,1428506680225009670,笑ちゃんがアフロさんと仲良くしてる間、僕捨て地で大きいキャンドルだけ回収しに行ってたんだけど、そこでもアフロに会ったから「えっ、今日何？アフロデーなの？？えっ……(謎に多くて)こゎ……」ってなってたアフロ未所持野郎,1,2021-08-20 08:58:27
1,3545926518,白兎@未定,hakuto_nico0513,http://pbs.twimg.com/profile_images/661795190479327232/ox7q4Myh.jpg,1428506907564666880,"獣耳ゎ基本うさ耳しか興味ありません。

あっ...でもねこみ..(ry",0,2021-08-20 08:59:21
9,4273785499,まぐ,dddmg_,http://pbs.twimg.com/profile_images/1371438558465060872/zQ9Andql.jpg,1428506592538873858,まぐはついった〜〜〜用の人格なので(？？？)文章や文体がすきな人をすきになってしまうし逆も然り　まあ逆そんないないですが…………………………「わたしゎ」とかはやられたら発狂してちっちゃくなるが……………………………………………………,1,2021-08-20 08:58:06
53,713549627983659009,よしころりんちょ🐳,yoshikoisbeaut1,http://pbs.twimg.com/profile_images/1426486715439411201/abKF9y61.jpg,1428502554153918464,"実ゎ本日25歳の誕生日です
リア友いないのでリプください、全員リツイートさせてもらぅので（懇願） https://t.co/C6bo3hgQ1m",43,2021-08-20 08:42:03
49,729977737306251264,はるちゃん,1msr31,http://pbs.twimg.com/profile_images/1416445498496454660/olqg5DNQ.jpg,1428502753173590020,"あいちっぷの曲好きだけど振り分からなくてまだライブをしっかり楽しめないから電車乗りながら今ライブ映像見てるけど、画質も撮影してる位置も見やすいね😊
沢山見て覚えるゎ！",1,2021-08-20 08:42:51
23,759371615784226816,もお 🙌,moosuke0820,http://pbs.twimg.com/profile_images/1368225078278717441/cW4kEmaT.jpg,1428505585478078466,"@mamimikan1 おはよー🙋‍♀️
2回目なのね(っ ॑꒳ ॑c)ゎ‹ゎ‹",0,2021-08-20 08:54:06
44,822788976801038340,みるくティ～,1tQZPqB4Cc9Q58F,http://pbs.twimg.com/profile_images/1426532956881915908/Ll25CnZO.jpg,1428503291969765376,スリラー 本家 久々PV見たけどやっぱかっけ～ゎ https://t.co/5DquISAJts,2,2021-08-20 08:44:59
37,825331656173064197,鳥飼い投資家チャハーン,higeazarashi,http://pbs.twimg.com/profile_images/1429295709606453249/dR133_qQ.jpg,1428504160677158915,"『ふぅ💓産んだったゎ🐤』
じゃないですよ！奥様！

まさかの6個目ですか!?

勿論、無精卵なのですが、これ何個か減らした方が良いですかね？

教えて！エロい人！🙇🙏 https://t.co/v25n7Csg7W",5,2021-08-20 08:48:26
