,user_id,user_name,user_screen_name,user_profile_image_url,tweet_id,tweet_full_text,tweet_favorite_count,tweet_created_at
5,6187612,FOXYUN🇯🇵 あじみ先生は宇宙🇳🇱,Foxyuun,http://pbs.twimg.com/profile_images/574826985425235969/7XKhTu98.jpeg,1429231834114629637,本日ビアリスト保育園よろしこ！,0,2021-08-22 08:59:57
32,58681437,ケロこ,kerroco3,http://pbs.twimg.com/profile_images/1420753909409218578/Nh4MLWPI.jpg,1429231740262883330,@kq_lb4 よっしゃバッチこーい💪,0,2021-08-22 08:59:35
82,63873129,たて,tate_jpn,http://pbs.twimg.com/profile_images/1201139014406852608/-serKOip.jpg,1429231609916579843,まずは、こてっちゃんで、胃に粘膜を張らせる。 https://t.co/RCanqntWwh https://t.co/Ak0zWeY1tH,0,2021-08-22 08:59:04
10,112155734,爆発和尚,bakuhatsuoshow,http://pbs.twimg.com/profile_images/1426386053665943552/uIw9zkCA.jpg,1429231818822148096,"矢澤にこ先輩「き、きっとあまりにかわいいせいで神の怒りに触れた罪深い、だ、堕天使ちゃん…このポテンシャルで一年生…？」
#shindanmaker
https://t.co/4umSCaT9Cz",0,2021-08-22 08:59:54
95,115117533,烏平,uhei_,http://pbs.twimg.com/profile_images/970987743370031104/EVNEmSVY.jpg,1429231569911226370,"矢澤にこ先輩AO入試面接でにっこにっこにーをかます暴挙
#shindanmaker
https://t.co/OHpwNlEg45",0,2021-08-22 08:58:54
59,115400057,イカゲルＱ,ikageruQ,http://pbs.twimg.com/profile_images/953624512167215104/WlbpzX4U.jpg,1429231657429598208,"矢澤にこ先輩「津島善子、アクマなのか堕天使なのか、はっきりして」
#shindanmaker
https://t.co/1U4wysrGMb",0,2021-08-22 08:59:15
8,123536952,🌅エンヨウ🌅,enyou109,http://pbs.twimg.com/profile_images/1334795650463014914/5o4gpOcP.jpg,1429231826380357640,"矢澤にこ先輩「ルビィ～～～～！！かわいいよルビィ～～～！！！」花陽ちゃん「マルちゃ～～～ん！！！こっち向いて～～～～！！」
#shindanmaker
https://t.co/kaSZN3jvJu",0,2021-08-22 08:59:55
27,128533216,KURO♌️にこ@AFT静宮埼栃名東1.2浜福横1.2,kuroneko_seven,http://pbs.twimg.com/profile_images/1426706860095074304/lmN-mWGd.jpg,1429231750639546370,"ピンク…さては、にこ推しか←
 #precure https://t.co/yhYNvCdMgs",3,2021-08-22 08:59:37
89,154820242,NON🌻🐩,PCXkotarou,http://pbs.twimg.com/profile_images/1418155607559868428/7YjtgLUo.jpg,1429231585350455298,"@kawanosyunya しゅんちゃん♪
もこちゃん♪
おはようございます(^^)/",1,2021-08-22 08:58:58
74,198461029,燦々,sun_sunP,http://pbs.twimg.com/profile_images/1195893406322450432/-osYbiRB.png,1429231619953500161,まちこがOP歌って流星群回だからつばジュリですね(),0,2021-08-22 08:59:06
22,220660400,じんじ@そこに愛はあんのかい？,JINJI_4_life,http://pbs.twimg.com/profile_images/1320219959385935872/xb1HW_XF.jpg,1429231762077413379,@kooota73 こたさん仰る通りです😊本来仕事とは自分の自己成長を目的にされる方も多いと感じます✨それを磨く場があるって最高だと自分は感じます🤗,0,2021-08-22 08:59:40
12,242662366,屍太郎,fukami_tkn,http://pbs.twimg.com/profile_images/1323908106225549312/rTkFAW-E.jpg,1429231810068635648,こーちゃんwwwwwwww,0,2021-08-22 08:59:52
41,267114062,鈴響雪冬❄,suzuhibiki_yuki,http://pbs.twimg.com/profile_images/1417970737478967296/0Lvxs-cG.png,1429231709216657409,"@Re1yo それを期待してたんですけど、最近小金井市の医師会のQ&amp;Aでそんなこたぁねえよとバッサリ否定されてしまいまして、意気消沈なんですよ…。
https://t.co/smcDTtlaO3",0,2021-08-22 08:59:27
70,474684450,めぐみ,megrien,http://pbs.twimg.com/profile_images/1395949170062630913/tZhQgjCL.jpg,1429231622969171973,"@acohome8 おはあこ☺️✨

目標があるからこそ頑張れますね☺️✨
継続は大切ですね☺️✨

今日も笑顔で✨
一日楽しく過ごしましょう☺️✨

よろしくお願いします💕☺️✨",1,2021-08-22 08:59:07
47,521229470,蝸牛蜻蛉(かたつむりとんぼ),uminite,http://pbs.twimg.com/profile_images/2719866493/50d1345fc3c66c2e383f5cc9af8b961b.jpeg,1429231685984395267,そういえば、サイリウムにこカラー,0,2021-08-22 08:59:22
65,613285429,ユニコーン HR470,yuniyuni_korn,http://pbs.twimg.com/profile_images/1419279784551485455/KBJmABIv.jpg,1429231635275259904,こ゛の゛後゛は゛全゛治゛全゛能゛の゛書゛に゛全゛て゛記゛さ゛れ゛て゛る゛ラ゛イ゛ダ゛ー゛,0,2021-08-22 08:59:10
2,866097811,✪ anmami✪ slash✪,a_slash_to,http://pbs.twimg.com/profile_images/1174247977436794880/i9mpBU2N.jpg,1429231839554662400,"こ、これは凄い！
じいちゃん、2銭を2円と勘違いなんだろうが、2銭切手はかなりの貴重品だよね。戻してくれた郵便局員の方の良心、、🌟 https://t.co/MFJnnQ06FE",3,2021-08-22 08:59:59
21,1036587000,闇堕ちしたりんごちゃん,50centNe_bot,http://pbs.twimg.com/profile_images/3591031516/1121533212be6729a7afef2b40261bb1.jpeg,1429231762777853955,"お前臭すぎ。黙れよ。かーす。
ちんこ洗えよ。雑魚。まじくせーわ。",0,2021-08-22 08:59:40
54,1125514664,💫にしまち🔧☆彡,2013rubia,http://pbs.twimg.com/profile_images/1255116145893367809/26chschp.png,1429231674240290822,"流星群といえば

そらをいろーどーるほしみーたいにー

それはこちまでなくあいみん",0,2021-08-22 08:59:19
94,1130313038,でんちゃんず【🧘】,lucky7chachacha,http://pbs.twimg.com/profile_images/1416955967619493892/nKcFhMPH.jpg,1429231570829778946,@suikameion666 すきこちゃん流石すぎる٩(●˙▽˙●)۶,0,2021-08-22 08:58:54
76,1322526150,つかさ,81gt,http://pbs.twimg.com/profile_images/479639251177320448/PZrBE8jh.jpeg,1429231615637557250,「なら半分こにしようか。…文章中に♥︎多すぎだぜ。カップルかよ。キミのそういうキャラがウケるのかい？ならボクも真似してみようかな。まずはそのツインテールから」,0,2021-08-22 08:59:05
68,1349499187,tobこんち,t_n_t_n_bot,http://abs.twimg.com/sticky/default_profile_images/default_profile.png,1429231627108900865,ちん...こ...,0,2021-08-22 08:59:08
46,1366504280,ヤマノヤ,yamanoyan,http://pbs.twimg.com/profile_images/1401467468070014979/u9SVOCEA.jpg,1429231691508326403,"またこのこかよ
#nitiasa",0,2021-08-22 08:59:23
28,1366629594,きょ━━かちゃんはbot,kyoka_bot_,http://pbs.twimg.com/profile_images/3546650391/ed22240d7e5c4fd55d239deb418f8308.png,1429231749993693188,"ねぇ、みてみて
オシャレまほうで　へんしんよ
ねぇ、みてみて
きょうのわたしたち　すてきでしょう
おんなのこだもの
カワイイっていわれれば
だれだってチョットは
そりゃ、うれしいでしょ",0,2021-08-22 08:59:37
29,1371959198,植氏＠アイス王子bot,Akki_manbot,http://pbs.twimg.com/profile_images/3559304485/f3f4b47231e2f63c392fde06ccc7f3a1.jpeg,1429231748269838339,みーこぉぉ仙石みなみぃぃぃぃぃ！！！！,0,2021-08-22 08:59:37
38,1372237729,あめざらめ@キミセカの人,ame_mcz_k,http://pbs.twimg.com/profile_images/378800000305579466/2b90663acbebef5a3e8a0f915b1f4905.jpeg,1429231714270781443,"【モノノフ】かなこぉ↑↑寄り箱推しの宇都宮ノフです。茶畑に育てられました。
関東ノフさんよろしくどーぞー。
オレンジノートとピンキージョーンズてっぱんです！♡
【自動投稿】 #momoclo",0,2021-08-22 08:59:29
40,1595691170,みおうみ🍟🐟🍻引き飯,honoumi,http://pbs.twimg.com/profile_images/1427813744445325316/6OZapLJG.jpg,1429231712261722112,@jakotas2 スロット打って楽しそうなじゃこ太さんも、ほろ酔いじゃこ太さんも可愛いですよ😍,2,2021-08-22 08:59:28
4,1620291338,ウルベトラ,ulbetra,http://pbs.twimg.com/profile_images/1412267340733960193/GOQ11vZl.jpg,1429231836434030596,ア、この試験地周辺飯食うとこないねんな…どうしよ,2,2021-08-22 08:59:58
93,2243308711,駄黒鳥🦋💳,sabotenzero,http://pbs.twimg.com/profile_images/1131194511386800130/eGmHSv2N.jpg,1429231572641665028,#こはな可愛い　こ！は！な！か！わ！い！い！,0,2021-08-22 08:58:55
17,2247903757,紅葉ʚïɞ2回完了,TsuyoSanoTokiya,http://pbs.twimg.com/profile_images/1403169543111909377/8knP1QlW.png,1429231783527124995,"槽洗浄11時間かかるの？！
無理無理無理無理！！
電気代こわっ！！
やめよう…",0,2021-08-22 08:59:45
45,2283863654,ぽてこ,poyoko111111,http://pbs.twimg.com/profile_images/1252580609014198272/d_-aaWMf.jpg,1429231700119220230,"@Puyo12Natu とこ偉いぞ！！
いいこだ！！！",0,2021-08-22 08:59:25
53,2319565730,みぽぉ,pachimkt,http://pbs.twimg.com/profile_images/1098354651890470912/X3scuW8w.jpg,1429231676127793152,@onore_tenzen 今日はいずこへ,0,2021-08-22 08:59:20
79,2425826522,綿木不動産,Watagirl_631,http://pbs.twimg.com/profile_images/1408790696576782343/NlFPigX7.jpg,1429231613330694147,"所詮、人間なぞちんこでモノを
考えるしかない俗物よ…
(スタンドバトル)",0,2021-08-22 08:59:05
42,2499060805,南雲 諒,trapezium796R,http://pbs.twimg.com/profile_images/1412803003724156934/DeQbipQu.jpg,1429231704766509059,"@sho_mo_aj はじめまして、おはようございます。お声がけありがとうございます。
ぜひ司⇄こはくの交換をお願いいたします。
お取引のためにフォローさせていただいてもよろしいでしょうか？
どうぞよろしくお願いいたします。🌸泉",0,2021-08-22 08:59:26
64,2752322592,裏ご先祖鬼悪王様どっか～んボチャレ戦国みことにゃん謁見と夢幻のクロニクル快楽宴EXぱにっしゅ！特盛,evol_material,http://pbs.twimg.com/profile_images/1327294101079748609/QDB7mtZS.jpg,1429231636143427585,これでこまつさんは気持ちよくKPEにおちんぎんを貢げるようになった☺️(平和な世界) https://t.co/xw72di1mrZ,1,2021-08-22 08:59:10
61,3063358694,3939(さくさく)Lv.41,1box_car,http://pbs.twimg.com/profile_images/1415670029073322000/d8a4yH6P.jpg,1429231649175195648,@coco_hagita おはっこ🐨☀️,0,2021-08-22 08:59:13
