,user_id,user_name,user_screen_name,user_profile_image_url,tweet_id,tweet_full_text,tweet_favorite_count,tweet_created_at
0,46315864,465,gmko465,http://pbs.twimg.com/profile_images/3461872260/6484823d310396edd7b662aa8e3921f5.png,1428869455560404994,"@kagikakko_Ka 着信と通知を教えてくれるエイシンフラッシュちゃんすごい高機能なんだな…w
おめでとうやで！",0,2021-08-21 08:59:59
63,58088721,猫の親＠政治は生活,nekonooya,http://pbs.twimg.com/profile_images/468179005/__________2.jpg,1428869420198207489,@him_beere 軽症のうちに「抗体カプセル療法」や「ネーザルハイフロー療法」が良いようですね。但し前者は入院して点滴なのでハードルが高く、後者は機械の供給に問題がありそうです。いずれも厚労省の利権がらみでうまくゆかないのが。。。,1,2021-08-21 08:59:51
94,95794171,えむ@大阪,workstationm,http://pbs.twimg.com/profile_images/1714194978/m.jpg,1428869407401385984,.@OOEDO4 さんの「追悼 みなもと太郎先生～「風雲児たち」「ホモホモ７」や、マンガ史研究で大きな遺産残す」https://t.co/0jxltkTkwR をお気に入りにしました。,0,2021-08-21 08:59:48
42,112724844,sakamobi.com,sakamobi,http://pbs.twimg.com/profile_images/1078916946517667842/BljV165-.jpg,1428869431552143361,"【動画あり】【悲報】浜辺美波の中村倫也との匂わせ一覧 https://t.co/YibncmGMBd 

こんな匂わせ女だったとはガッカリやわ😩😩😩

※リンク先に動画あり",5,2021-08-21 08:59:54
47,135180197,みつる,sophia0927,http://pbs.twimg.com/profile_images/1101803276117274624/7SAtz-2Y.png,1428869429438259202,"電撃巨人入りの中田翔「トレードで処分解除」はありなのか　他球団から不満の声(東スポWeb)
#Yahooニュース
https://t.co/TGQQsdokCu

ほんまに
せめて今シーズンは謹慎やろ
野球界甘すぎや",1,2021-08-21 08:59:53
97,140462175,まりも👟✨📷旅行に行きたい,sengoku_ya,http://pbs.twimg.com/profile_images/1421843286243770374/8bGchyF1.png,1428869405539115013,朝なんだかやる気がないな〜と思っても英A(のグッズやポスター)見るとふへっ❤️てなれる。,6,2021-08-21 08:59:48
59,141781349,oko,oko10,http://pbs.twimg.com/profile_images/1426695288169799684/IAnFNjN6.jpg,1428869422748356608,今回のステージでへリムちゃんの魅力に気づいた🥺EXOの前夜チーム頑張ってほしいけど、ばんたんのまいくどろっぷが本番すごそうや…😭,0,2021-08-21 08:59:52
69,160556894,骨の人@時々ゲーム配信,jumbone189,http://pbs.twimg.com/profile_images/944855885863514113/0j52q17G.jpg,1428869417648021508,@shinoegg そういう意味でも、やむなくしてかかるのはともかく、軽率な行動で掛かるのは避けたいところ。,0,2021-08-21 08:59:50
56,161647949,託丸,TAKUMARU_JPN,http://pbs.twimg.com/profile_images/1206081744593506306/CSgJciHA.jpg,1428869424157659137,@Hekominchan 着々とアメちゃんに口実を与え続けてますね。巧妙な手口で相手を悪に仕立て上げて、最後は『正義のアメリカが悪に鉄槌を下す！』のシナリオで、過去にぶっ潰された国や組織は多いんですけどね。日本もそうでしたが。,1,2021-08-21 08:59:52
36,191684722,みっちぃ～・てぃ～,micchy_T,http://pbs.twimg.com/profile_images/1424722416811401216/cnelg8Oi.jpg,1428869434047750150,若いころは白黒つけたがっていたが実際はたくさんのグレーがある。しかしその一つ一つのグレーを追って行くのは大変な労力がいる。だから世の中は暫定的に白や黒を定めていないと効率的に回らない。最大公約数の利益を確保して効率的に回すという意義がある。,3,2021-08-21 08:59:54
19,199994638,徳島新聞,tokushimapress,http://pbs.twimg.com/profile_images/1268779292659310592/IfCI5je5.jpg,1428869443984130055,"県、アラート引き上げ｢特定警戒｣　往来自粛や会議中止など、各社感染防止策強化
 https://t.co/2KBmg3maYn 

新型コロナウイルス感染者の急増で県民に警戒を促す｢とくしまアラート｣が最高レベルの｢特定警戒｣に初めて引き上げられたことを受け、県内企業や経済団体は感染防止対策を強化させている",7,2021-08-21 08:59:57
21,222473027,しげお@あくらい【公式】,SHIGEOandSHIGEO,http://pbs.twimg.com/profile_images/1421828918764400643/g_hD2gZE.jpg,1428869443195588608,"午前中は仕事休んで家の柄払い
午後は出勤

これは明日のアクパネサイン会のための苦行や…苦行なんや…",0,2021-08-21 08:59:57
60,379778778,dorachan ドラビット煽り太郎丸,ANDERSONGS00000,http://pbs.twimg.com/profile_images/1424927573230845953/mJbsCvEp.jpg,1428869421628461061,"これは、わからないもんには行動が制限される心理が働くからなんですよね〜
わからない→でもなぁ→めんどくさい→何もしない

ドラの場合
1回見ちゃった1万円
あ、、2回見ちゃった5万円
やべ、、3回見ちゃった10万円(金額は例)
↓
忘れてる
↓
上がってるのみる、何コレ
↓
買ってたヤンけーワレー‼️",87,2021-08-21 08:59:51
