,user_id,user_name,user_screen_name,user_profile_image_url,tweet_id,tweet_full_text,tweet_favorite_count,tweet_created_at
55,47895446,tx (urashinjuku),urashinjuku,http://pbs.twimg.com/profile_images/1107973048194392064/M7j-LCYW.png,1428507049650913284,"『ここ3ヶ月、売上水準が前日の都新規感染者数に全く影響されなくなってきた』『&gt;&gt;5　コロナ前と比較してきっかり2割減やな　でも自粛真っ最中は5割減やったのを思えばかなり精神的に楽』
/【悲報】タクシー運転手ワイ、都民の｢もうどーでもええわ｣感を強く感じる : IT速報 https://t.co/YOxyhxW5fI",0,2021-08-20 08:59:55
59,64643152,ふっちゃん,fuchan0125,http://pbs.twimg.com/profile_images/1475813040/F1001236.JPG,1428507048447074306,素敵なピアノやハープはどうなったのだろう… https://t.co/tTyt4OpmtD,1,2021-08-20 08:59:55
50,102272104,yasuhiro kanno,waiwai_k,http://pbs.twimg.com/profile_images/1879034552/image.jpg,1428507050590412800,同じ様にEV推進なんかも.仕事がら自動車ハーネスを処理しているが被覆や巻いてあるテープなんかは、どうするのかと。,0,2021-08-20 08:59:55
85,104797717,ぺ こ,i_pekoe,http://pbs.twimg.com/profile_images/732908961192517632/YedrH1ks.jpg,1428507038888251392,そいや子供服ってみんなどこで買ってんの,0,2021-08-20 08:59:53
12,109243241,石倉秀明 | Mr.リモートワーク,kohide_I,http://pbs.twimg.com/profile_images/1255840931984465920/JQBICFRK.jpg,1428507063395655685,"徹底的にリサーチしまくり、そこから筋の良い仮説が出るまで粘り、徹底的に細かくロジカルに考え切るようにしてる。

アイディアは「思いつく」と言われるが、自分のセンスやユーザー心理をあまり信じていないのと、実はイシューを明確にして考えつく…

#新R25ワイドショー
https://t.co/kNfo9zQ2OH",3,2021-08-20 08:59:58
39,113337654,こげつち(遮蔽物に張り付いているあせ人),kogetuti,http://pbs.twimg.com/profile_images/1075010168385990662/F_lCdUw1.jpg,1428507053618724866,ファーwシスやばいすなあ,0,2021-08-20 08:59:56
11,142175549,まゆ_瀬戸内通信社,mayuko_mamyu2,http://pbs.twimg.com/profile_images/1053985767805005827/Ok50XHVG.jpg,1428507063798231040,"昨夜、夜中にお腹すいて名古屋人お馴染みの「小さなおうどん」を食べてしまった。でも本当に小さいので香川の人が見たら「一口やな」と怒るかもしれない…（インスタントだけど生めんで、これは結構好き）

https://t.co/uVzlbpW94Q",1,2021-08-20 08:59:59
98,142740562,てんれお,tennreo,http://pbs.twimg.com/profile_images/827276985533489153/LcOfUAYD.jpg,1428507032471015425,千葉さん、残念やけど高齢者のワクチン接種が重要ってことを最期に残してくれましたね。,0,2021-08-20 08:59:51
33,181596593,taa,taa_1toh,http://pbs.twimg.com/profile_images/1364057819775836163/fE2GD8zv.jpg,1428507055535452160,"@VBNvwd6XIoNLu12 そもそもゆるキャンのゆるの意味は本当にゆるいなのでしょうか？
身延町や南部町から折り畳みチャリにキャンプ道具積んで甲州いろは坂登って本栖湖まで行くなんて修行の域を超えてますw",1,2021-08-20 08:59:57
80,257418711,Pizza-Man,pizza_man_taro,http://pbs.twimg.com/profile_images/1254676978/0b4BK41d,1428507040603774981,"【ドラゴンボールZ ドッカンバトル】
全世界3億5000万DL突破!!地球まるごと！カウントダウンキャンペーン！
7日間、ログインボーナスやミッションで「記念ガシャチケット」を毎日GETしよう！
https://t.co/uOpgQPg2NN
#ドッカンバトル #ドラゴンボール",0,2021-08-20 08:59:53
