,user_id,user_name,user_screen_name,user_profile_image_url,tweet_id,tweet_full_text,tweet_favorite_count,tweet_created_at
52,18286910,🎀いくいくㄘんㄘん🎀,ikuchin_,http://pbs.twimg.com/profile_images/1415327202112008193/qH_YPBG9.jpg,1428867988569030657,@curedandelion ぺシャってやられそう…,0,2021-08-21 08:54:10
37,164090064,🌟ゆうこ🌺,newmrs_yu,http://pbs.twimg.com/profile_images/987088790454845440/tVm8jF6R.png,1428868430048813058,"＜香取慎吾＞SDGsは「先月くらいに覚えた」？　パラアスリートを通じて子どもたちと多様性を語り合う　「Nスぺ」がきょう放送(毎日キレイ)
#Yahooニュース
https://t.co/sNu6MproKQ",1,2021-08-21 08:55:55
92,177529077,ゆっき,yk_94x_i,http://pbs.twimg.com/profile_images/603379533899649024/UR3SFMFb.jpg,1428866371849359369,トレモロ〜あまずっぺ〜,0,2021-08-21 08:47:44
20,212314543,Pe-3(ぺーさん),M_craft1114,http://pbs.twimg.com/profile_images/1713483625/vrscb-20111009.jpg,1428868923651289093,"@kurabooooooon おおー？！
ぺー先輩おめでとうございます‼️
ポークソテーが当たりましたよ‼️⁉️",3,2021-08-21 08:57:53
98,277395813,flag,flag0901,http://pbs.twimg.com/profile_images/840356854077120513/_8VK-abi.jpg,1428866065161805827,はらいっぺーだからねるか,0,2021-08-21 08:46:31
32,414114832,ビショップ,I3syop,http://pbs.twimg.com/profile_images/1072318669332480001/aFP1KrHf.png,1428868533484589058,"やっと寮に戻ってきた
始発で帰ってこの時間だわ
とりあえずあぺダウンロードする",0,2021-08-21 08:56:20
44,436224302,ゆおん@ドワ子集会,hatana7,http://pbs.twimg.com/profile_images/1429385880884551686/fi9ofRXb.jpg,1428868272582053890,@meimayuzero おー！だからタバコ吸う人がよく『カー！っぺ！』ってやってるのかな？なるほど！,1,2021-08-21 08:55:17
65,471616803,やわ,yawaraka0122,http://pbs.twimg.com/profile_images/833178416320913409/sfa4O3wT.jpg,1428867625795297285,@fia_niconico えぺ( 'ω'),0,2021-08-21 08:52:43
3,579037661,サトウテンプラ,asakumanomori,http://pbs.twimg.com/profile_images/619756856534118400/AbhhhdZd.jpg,1428869382885625857,@next_omega_ やっぱこの二人…甘酸っぺ～…。,0,2021-08-21 08:59:42
58,934511208,ショタ木日bot,syotkinitibot,http://pbs.twimg.com/profile_images/2823806850/2da537dd12f49db378d480e8e61af1c2.jpeg,1428867838068936704,日「てっぺー、てっぺー!!ぐすってっぺーどこ･･･」木「じゅんぺー！ごめんな！いまきたぞぉー！」日「だぁほー！かってにおしょくくるな！」木「ご、ごめんなしゃい」,0,2021-08-21 08:53:34
55,937204369,こんにゃく侍,samurai_ddt,http://pbs.twimg.com/profile_images/2905915252/64a57143686cfa3800af15765b246b39.jpeg,1428867921925656580,賛否両論のネット医薬品に【トぺ・アトミコ】 #プロレス,0,2021-08-21 08:53:54
40,1146047096,黒子テツヤ（木黒bot）,711kiguro,http://pbs.twimg.com/profile_images/3203524161/5b6b9cf6dab508088e95829ec782580c.jpeg,1428868400642629632,きよ…てっぺ………木吉先輩。,0,2021-08-21 08:55:48
30,1323016615,のりたま🐤💨,katuonoritama,http://pbs.twimg.com/profile_images/1288500699421016064/GEIifKAm.jpg,1428868613096628224,あぺ楽しかった🐒,1,2021-08-21 08:56:39
28,1351552986,Skull,Scarlet_drei,http://pbs.twimg.com/profile_images/1395964999793733632/SgB8XbIF.jpg,1428868674807492613,帰ったらあぺ,0,2021-08-21 08:56:53
42,2154326521,りんぺろbot,rinperobot,http://pbs.twimg.com/profile_images/475924574693883904/2YMf9OOw.jpeg,1428868370426855426,りんべろりんぺろりんぺろりんぺろりんぺろりんぺろりんぺろりんぺろりんぺろりんぺろりんぺろりんぺろりんぺろりんぺろりんぺろりんぺろりんぺ,0,2021-08-21 08:55:41
57,2556305726,みなみ🐧鈴っコぐらし♨️,minamixx_pot,http://pbs.twimg.com/profile_images/1345334880754827264/MSe9Or-L.jpg,1428867842389069824,お布団でぬくぬくしてたら、かんらくんにソーラン節しながら布団をひっぺ剥がされた。許さない。,2,2021-08-21 08:53:35
81,2940017732,サマシュ,samasiyu,http://pbs.twimg.com/profile_images/1411187654805245956/f_OfX3XS.jpg,1428866874553487364,@funpey おはふんぺ！！！！,1,2021-08-21 08:49:44
95,2982004838,ikastak(趣味),Duralminmin_1,http://pbs.twimg.com/profile_images/1427218991462850565/_X531XRJ.jpg,1428866218199453707,えぺ配嫌な人多いみたいだけどPUBGのときみたいにそればっかにならなきゃ見てるぶんにも面白いと思うけどなぁ,0,2021-08-21 08:47:08
47,3068400559,ゆきっぺは俺のものだからなbot,keyubot,http://pbs.twimg.com/profile_images/574586178994745345/utpUatuK.jpeg,1428868108744155140,ケイ「ゆきっぺは俺のものだからな！」うぃ「違います！わたくしのものです！」ゆき「おら！ケイゾウさのものになるだー！」,0,2021-08-21 08:54:38
4,3119780756,そらる。🦔⸒⸒,XxXSoraruXxX,http://pbs.twimg.com/profile_images/1406190446791958528/4VyQkdn8.jpg,1428869378481680384,"@Pqkkuncho バンガロールソロぺックスまでは記憶ある…😇
いぇ(´ｰ`*)(*´ｰ`)いぇ",0,2021-08-21 08:59:41
16,3307256174,たむりー㌠,tamury12,http://pbs.twimg.com/profile_images/1361992785402884102/qO7f_s0T.jpg,1428869083047493633,"半からえぺ募集@2
カジュアル〜",0,2021-08-21 08:58:31
62,3452925733,ねこ派,nyan_sider,http://pbs.twimg.com/profile_images/639937443060289536/Xc9WWgtb.jpg,1428867722306195459,"@tos
【譲渡/交換】リベステ ランブロ

譲）タケミチA/B、★アッくんA/B、★タケミチ&amp;アッくん、★半間A/B、ぺーやんA/B、パーちんA、キヨマサA/B、直人A/B、ヒナA/B

求）定価 or 三ツ谷(A＞B)

★譲渡は無印同数〜お迎えください。
無印含む複数:三ツ谷1での交換も可

8/22劇場手渡しまたは郵送 https://t.co/bcswMzlx3N",0,2021-08-21 08:53:06
36,4658746405,まぁぼぉ豆腐おるたん🐳,meltykiss_GT,http://pbs.twimg.com/profile_images/1419913023108509698/rOSpZTMY.jpg,1428868460902117379,@gamedaisuki0521 ぺ☀   靴擦れ？  お仕事ふぁいとぉ( *˙0˙*)۶,1,2021-08-21 08:56:02
96,759581236553666560,はるる,_vertmare_,http://pbs.twimg.com/profile_images/1426768996888584194/es4sJKdu.jpg,1428866097994813441,@bribrino_bri 外出す時てかぺーにょさんは水たっぷりのがいいよ！ぺーにょさん、土乾いたらダメっぽいから長時間日に晒されちゃうなら出して行かん方がいいんかも🙆🏻👌✨ぼちぼち狭い気がする……,0,2021-08-21 08:46:39
76,774272004388028416,かなき🎾,ka_tttt,http://pbs.twimg.com/profile_images/1105423025199955969/a7akqzc1.jpg,1428867029654671367,"でも、バリバリ仕事してる営業マンきっぺ、パソコン克服してるかもしれんよね。あんなにパソコンに弱かったきっぺが！ってちょっとちとせ寂しくなるかもしれん。
でも、バリバリなのに一生パソコンに弱いきっぺを推したい気持ちあるよ…。",4,2021-08-21 08:50:21
13,782208896647573506,ぼー,kirimari16,http://pbs.twimg.com/profile_images/1060334591599202304/3x9uSI-b.jpg,1428869150600884230,@riku19970906 おはぺーちゃん☺️☘️🍞,1,2021-08-21 08:58:47
63,804299292718444544,虹📎,mahalo20161201,http://pbs.twimg.com/profile_images/804306522519937025/xExAsy2i.jpg,1428867702844653570,"香取慎吾：SDGsは「先月くらいに覚えた」？　パラアスリートを通じて子どもたちと多様性を語り合う　「Nスぺ」がきょう放送 https://t.co/w6GOd6B9VN @mainichi_kireinより
#香取慎吾",0,2021-08-21 08:53:02
69,827884393096097793,真田丸,yaeryutouhoku,http://pbs.twimg.com/profile_images/827923337930121217/hF5GPQYN.jpg,1428867540235653120,@yurino_arai おはっぺ( ^ω^ ),0,2021-08-21 08:52:23
82,841416061396246528,やまたつ,eX31GoSJfF23BtO,http://pbs.twimg.com/profile_images/1396227435339808771/dRkjLIcg.jpg,1428866869604196352,@yurino_arai おはっぺ！😊,0,2021-08-21 08:49:43
12,933532025478246400,ゆばあば,FVanadis,http://pbs.twimg.com/profile_images/1187728900954185732/Re86X_RH.jpg,1428869161615122432,ぽんぺ,0,2021-08-21 08:58:49
86,974632014950252544,てた,sananomiya0423,http://pbs.twimg.com/profile_images/1154701812781309952/pEIv5kBE.jpg,1428866595351252996,朝ぺックス,0,2021-08-21 08:48:38
22,980318301900296193,カル,rito_suzume,http://pbs.twimg.com/profile_images/1427991356861915136/N48BAhUw.jpg,1428868913299804163,"@tobihotaaaaaaaa いまぽんぺ
ご飯食べたらぽんぺになった……",0,2021-08-21 08:57:50
18,983342456623194115,K影@チョコレートミルク&クイーンサンベリーナ歌った,k_kage13,http://pbs.twimg.com/profile_images/1347682347961892864/xHCQ_3Ya.jpg,1428868944169897986,"@pesu_utautai おはぺ！
まさに今超絶早口曲練習してて同じよーなことしてるわ...w
速度落とさないと聞き取る事も出来ない...😖",1,2021-08-21 08:57:58
