,user_id,user_name,user_screen_name,user_profile_image_url,tweet_id,tweet_full_text,tweet_favorite_count,tweet_created_at
1,87097346,小隊長@栴檀林小隊,sendanrin,http://pbs.twimg.com/profile_images/1148562254/icon7680218187822274495rum.png,1429231831707123712,けさみど。何をしているのかは不明。 https://t.co/yVcpKMcngt,17,2021-08-22 08:59:57
55,112141477,しみどうふ,simidoufu,http://pbs.twimg.com/profile_images/947006235152343040/9eFRoG0o.jpg,1429231396426379265,サイテーモーニング、原発関連の資料書き換えを批判しているけれど、その前のニュースで入管で死亡した女性の問題やってたど、関係ない監視日誌まで請求して「ほぼ黒塗り」って言う印象操作をそのまま報道するのも偏向報道じゃないの？そう言うのもよくないよ。,0,2021-08-22 08:58:13
56,127449307,angel,papapanty,http://pbs.twimg.com/profile_images/917665037933621249/dYXw6WOj.jpg,1429231393947623434,"てめぇの遊びは棚にあげて、こちとら仕事で子供のお守り頼んどんじゃ
あれこれ言われる筋合いがない
あームカつくから私も来週一人で映画行くのに子守り頼むか",0,2021-08-22 08:58:12
23,177477707,魔法少女、まじかる☆はーちゃん,heartchan353,http://pbs.twimg.com/profile_images/1419280401059618834/13_Sc_1S.jpg,1429231620347727872,みかどさんが金カムを読んで感動しているのを見て感動している,1,2021-08-22 08:59:06
3,212733162,Hiro,JO1LDY1,http://pbs.twimg.com/profile_images/1543767819/DSC_6234_jpg.jpg,1429231827529601027,特定できる局ですけど、FO-99のど真ん中でSSBで　アーアーなんてないんじゃないの。CWで呼ぶアップリンクにいたので被せちゃったけど。その前にループをとるならど真ん中じゃなくてエッジでやってくれないかな・・・・,4,2021-08-22 08:59:56
61,248550598,Drummer Mika Watanabe (ミカナベ),Beat_Mikanabe,http://pbs.twimg.com/profile_images/1376683758275846148/evmejsHX.jpg,1429231352591785989,"個人の好みでピンと来ないっていうのはあれど
いいライブばっかで。
そりゃそうだよね。
医療従事者は命を救う。
表現者は心っていうもう一つの命を救う。
こんな時に本気出さないアーティスト居ないよ。
希望たくさん貰って。
でもそれが絶望に変わるかもしれないって忍び寄る影がもれなくセットで。",6,2021-08-22 08:58:02
7,601061702,缶詰,kandume92,http://pbs.twimg.com/profile_images/737420149209235456/QIJBEfYN.jpg,1429231797506695169,"ドラフト候補であれど多分に漏れず豪速球系ノーコンだな…
めちゃ凄いけど6イニングで掴まりそう
明徳の守備さえ荒れなければ馬渕監督勝つ未来しか考えられないな今",9,2021-08-22 08:59:49
74,1226475733,薫くんbot,0o_kaoru_o0_bot,http://pbs.twimg.com/profile_images/3317669822/afb935536fe51bc9d02ae180b8f4c180.jpeg,1429231253568425984,どうも、平岡祐太に似てる薫です。(どやぁ！),0,2021-08-22 08:57:39
76,1231594495,フェロ☆メン歌詞bot,FeromenBot,http://pbs.twimg.com/profile_images/491427358436380672/-p38JZH7.jpeg,1429231235344175108,"骨の髄まで 染まってもまだ
それだけじゃ 物足りないの

色は匂へど 散りぬるを
我が世誰ぞ 常ならん
知りたいの もっともっと深くまで
【いろは唄】",0,2021-08-22 08:57:34
44,1322366023,yga_bot,yga_bot,http://abs.twimg.com/sticky/default_profile_images/default_profile.png,1429231471697403908,どや！(初恋サーキット),0,2021-08-22 08:58:31
36,1340639551,東郷　洋,wahahayeeei,http://pbs.twimg.com/profile_images/3501036983/ae0f9a11ed4310fe0e3e5e2a7395682d.jpeg,1429231537094991872,隣に座った女性の香水の香りがキツ過ぎます。うどん食べてるんだど何故か味が変化して来ました。,0,2021-08-22 08:58:46
12,1361975402,稗田阿求,HiedanoAQuN,http://pbs.twimg.com/profile_images/3540658773/2ae6f64727aeb1ce80eb944ed761135e.jpeg,1429231753349107712,"霧雨魔理沙(2)
『白昼家に人あれど｢借り行くなり｡｣と云ひ家の品を持ち去りし盗人なり｡』
(訳：『真っ昼間､家に住人がいてもお構い無しで｢借りてくぜ！｣と言って強引にその家の品を持ち去る泥棒である｡』",0,2021-08-22 08:59:38
64,1574358421,のいʕ•ᴥ•ʔ,MoanaNalu,http://pbs.twimg.com/profile_images/1344843960401895424/tjZblH50.jpg,1429231333079875590,@ichiroenokido えのきどさん、書いてくださってありがとうございます。ホントにホントにこの通りで…😢気持ちの切り替えにはまだまだ時間がかかりそうですが、今は只々チームと中田翔選手を応援するのみですね。,0,2021-08-22 08:57:58
89,2342664595,シンデレラガールズ劇場bot,346_theater,http://pbs.twimg.com/profile_images/810998670644477952/QXQVSafK.jpg,1429231131354796035,"シンデレラガールズ劇場わいど☆
「第187話」 https://t.co/NUeTI853os",12,2021-08-22 08:57:10
90,2549552395,う こ つ い @新潟市内でなんとなく生存中,Niigata06406444,http://pbs.twimg.com/profile_images/1289846773679177728/duNT-mvz.jpg,1429231126518779904,"中田翔との別れ――断ち切られたストーリー【えのきどいちろうのファイターズチャンネル#154】(ベースボールチャンネル)
#Yahooニュース
https://t.co/yyTGUWNCOW",0,2021-08-22 08:57:09
8,2875083744,利香,SegawaRs,http://pbs.twimg.com/profile_images/1412316676121522183/uqyABnYD.jpg,1429231794017030146,"どついたれ本舗が来ました。

#白膠木簓がほぼ来ないボタン
#みんなのボタンメーカー
 https://t.co/YvkicGGwbG",0,2021-08-22 08:59:48
98,2904305658,指,gura1elizabeth,http://pbs.twimg.com/profile_images/1427353033030062095/tFf01Iin.jpg,1429231086123438081,"#絵描きさんと繋がりたい
#夏の創作クラスターフォロー祭り 
フォロワーもまぁまぁ増えてきたので
自分の条件が整い次第、有償依頼開始します。
追って報告します

興味ある方はフォローどぞ(´ω`) https://t.co/mwoh1J7GHK",63,2021-08-22 08:56:59
6,3021346772,ウィーブルbot,Edward_Weeble,http://pbs.twimg.com/profile_images/649535541000601600/7M7dXCvs.jpg,1429231799801053185,絶対に許さねェんだど！！,0,2021-08-22 08:59:49
54,3101055014,トッシー,RealmRipcurl,http://pbs.twimg.com/profile_images/1339151068576411649/jg-e9QBW.jpg,1429231404257222660,"@Papa_shinno ナイスバス^ ^🐟

流石！まいどです👍",0,2021-08-22 08:58:15
88,3233371382,ペニスメン＠ロンリーウルフ,yuanokimyouna1,http://pbs.twimg.com/profile_images/610800949976694784/r8scPJ2H.jpg,1429231135482015747,"女「いやぁ！助けて！！！！」
レイプ魔「ლ(´ڡ`ლ)ｸﾞｪｯﾍｯﾍｯ」
俺「せいっ！」どごぉっ！
レイプ魔「うげっ！」ﾄﾞｻｯ
俺「あばよ……」
ていう事もホントになればいいなぁ",0,2021-08-22 08:57:11
79,3248495232,2PM fancy bot,2pmfancybot,http://pbs.twimg.com/profile_images/611797606469996545/SPb0G8tM.jpg,1429231210513846277,"ジュンケイ「俺は本当はトッポギが大嫌いだぁぁぁーー！！」
ジュノ「ど、どうしたの？ミンジュン。」
ジュンケイ「曲が浮かんでこないから、別人格になりきってみた」
ジュノ「あー、分かるそれっ！」
ウヨン「…」",0,2021-08-22 08:57:29
58,3282239575,みかつる厨のへし切り長谷部bot,mktr_heshi,http://pbs.twimg.com/profile_images/621955223280488448/tOqGylon.jpg,1429231374263717888,主の命と言えど、逆CPは……,0,2021-08-22 08:58:08
14,3303200006,KENKEN,KENKEN_1983,http://pbs.twimg.com/profile_images/1095678831803826177/l0kkAr_C.png,1429231718104395776,"んー…継承が青のみってのが続いてる(´・ω・｀)
どゆこと",0,2021-08-22 08:59:30
60,3317892710,蜘蛛を食べる【平井謳】bot,hitomiwotozite_,http://pbs.twimg.com/profile_images/633447650113642496/mNOTt8be.jpg,1429231358371528706,めっちゃわいるどです！！！！！１はたち！！！！！！平井堅です！！！！,0,2021-08-22 08:58:04
62,3319809751,照橋信,teruhashimakoto,http://pbs.twimg.com/profile_images/901107290937348096/WbV8LoFM.jpg,1429231345683746822,ど…どうしてここに!?,0,2021-08-22 08:58:01
40,3426453072,Qメールbot,Qmail_bot,http://pbs.twimg.com/profile_images/889836822058090496/49UjCOtB.jpg,1429231503955742721,"ひっこしました！　-ギイチ-

まいど！オイラ、フジシティにおりましたギイチです～。
あんさんに教えて貰ったマイシティ、いい所ですなぁ。気に入りましたわ。
すっかり、ここの住人やで。
一度、遊びに来てくんなまし！ほな、さいなら～！",0,2021-08-22 08:58:39
84,3557552958,海図家 D. №🐉,okikkngAAarroU,http://pbs.twimg.com/profile_images/1412309108745592836/Wb7rL2S9.jpg,1429231171334934531,"今日は株原稿の素読みと軽くファクト。中身はすべて米国株🇺🇸関係。この手のやつは著者は変われど何冊やっても中身はだいたい同じ感じ🤡

各著者はツイッターもやってるためそっちもチラ見してみたが言ってることはツイッターでも紙媒体でもほぼ同じ感じ🤡

以下同🤡",2,2021-08-22 08:57:19
20,3591725892,何でも名言集,HvF1cFMnJh0JyLO,http://pbs.twimg.com/profile_images/644443083732422656/8x6QIlWZ.jpg,1429231648055324673,"負ける負けると思えば負け、勝つ勝つと思えば勝つものなり。
負けると思いて勝ち、勝つと思いて負けることもあれど、人には勝つものと言い聞かすべし。

by豊臣秀吉",0,2021-08-22 08:59:13
95,4218719956,🌻ぺろmama＠成すままキッズ&ウオタミ,aoshi2462,http://pbs.twimg.com/profile_images/1416413030410199041/r4r0pqqG.jpg,1429231097850720262,"おはようございます☀
朝からの急遽の仕事も落ち着き帰宅🏠
今日も天気がどよーんとしてていい加減朝から快晴☀️.°になって欲しい…(洗濯物が乾かん🥺)
今日もゆるーくいきましょ🎶",9,2021-08-22 08:57:02
81,713733733233217536,ゆらちむ,TR_yurachimu,http://pbs.twimg.com/profile_images/1423310675057594375/BvFn8iOW.png,1429231194705563651,本日もお仕事どえす,1,2021-08-22 08:57:25
34,725673595725209600,こずぴー,k_mama_abczlove,http://pbs.twimg.com/profile_images/1410827135950852096/OfjdTLUg.jpg,1429231544833495040,美少年が夜中にやってる戦隊モノのドラマ、娘どハマり中😍,0,2021-08-22 08:58:48
19,731463047861043200,🦁🍓🌼,ymj31226,http://pbs.twimg.com/profile_images/1217439121255219202/8D0y8NbW.jpg,1429231650706124802,"え。。え？

3時半頃に
2階の自分の部屋のベッドで寝たはずが
1階のリビングで目が覚めた
絶対自分で降りてない。

3時頃に廊下で
みしみし足音が聞こえてびびってたから
注射痕ないか全身見てしまったw
犯人に💉打たれて
連れていかれたなら納得
え、どゆこと
夢遊病？？？？ https://t.co/Trnjlw8xam",3,2021-08-22 08:59:14
66,734382278667689984,まゆだよ,mayudayo3,http://pbs.twimg.com/profile_images/1213714434138370048/TRfMrU9U.jpg,1429231310497746944,@sok_kohji_0501 海の中にどぼーんしたい気持ちです！おはようございます🌞,1,2021-08-22 08:57:52
