,user_id,user_name,user_screen_name,user_profile_image_url,tweet_id,tweet_full_text,tweet_favorite_count,tweet_created_at
80,93780680,脱浮輪🏊カモ,c_a_m_o_,http://pbs.twimg.com/profile_images/838925923072122880/cg1p3rZ0.jpg,1428506703100715012,@kero115 じろんの字が違うけどな,0,2021-08-20 08:58:33
23,98054762,でゅら,rahandu,http://pbs.twimg.com/profile_images/1112776510723616776/n9eRkCVA.jpg,1428506963718008839,うしろのオッサン鏡かと思ってビックリした,0,2021-08-20 08:59:35
0,308395865,p。゜+,goforiteveryday,http://pbs.twimg.com/profile_images/558989370749763584/tj0PyLbe.jpeg,1428507065459232770,"最低だな、いじめ殺人鬼共も
この最悪な教頭も

こんな犯罪者を10人も野放しにして世に放って

更なる害悪社会を作り出すだけ

犯罪者を世に放つ方が
未来の社会にとって、有害だわ

この教頭もいじめ殺人鬼共も
お前らが

消　え　ろ

#スッキリ　#いじめ　#女子中学生いじめ死 #女子中学生死亡",2,2021-08-20 08:59:59
78,313155966,夕月新三朗,shinzayuduki,http://pbs.twimg.com/profile_images/700635591570907136/L_e93umN.jpg,1428506717432602629,"ほらほやろ。 
» ホームレスにワクチン支援　北九州市、抱樸と協力　2会場で接種へ | 毎日新聞 https://t.co/MTRAdBxRck",0,2021-08-20 08:58:36
18,446895767,フェリクス,altarf98114,http://pbs.twimg.com/profile_images/1357344464096825346/09GR7tN6.jpg,1428506983959699462,"さあどうなるか、という初球、ピッチャー返しもろに当たってしまった
#高校野球",0,2021-08-20 08:59:40
57,464247247,ほす,hosukamimamita,http://pbs.twimg.com/profile_images/1413833207154237442/MvSTrym2.jpg,1428506835535876100,@cjjdjfCrycry ろきしゃ！おはみん- =͟͟͞͞ (¦3[▓▓])ｼｭｯ,1,2021-08-20 08:59:04
54,749391776,GｰKÏNG:::::))))),gdomgxg_,http://pbs.twimg.com/profile_images/2877954687/3be4493010739ded5e1853349554cade.jpeg,1428506850413084681,【定期】このアカウントは破棄するんで、よかったら ygxxgxe ←このアカウントを ぽろお願いします//  ばんばん絡み待ってますっ！ ぽろわー様 だいすきっ。,0,2021-08-20 08:59:08
89,756639829,釘宮,kugimiya69,http://pbs.twimg.com/profile_images/724239939970322435/T2PMLL6-.jpg,1428506678434033665,150の青紙早くゴネろよ,0,2021-08-20 08:58:27
77,828685830,まみ@6Bに30ab,hit_away,http://pbs.twimg.com/profile_images/1332698073370267650/iIetxk3r.png,1428506718170796033,『白蛇:縁起』すごく良い映画なので機会があれば観てほしい……ろしゃおと同じチームジョイの作品だよ！こんな時期じゃなきゃみんな誘うのに……😢 https://t.co/opBx90BL38,0,2021-08-20 08:58:36
64,870998677,ヘイザ（7days to die楽しい😊）,pai_tomo,http://pbs.twimg.com/profile_images/1284139328487124997/-pw8pdKV.jpg,1428506787238400005,@KMonogusa おはろでーす( ◠‿◠ ),1,2021-08-20 08:58:53
