,user_id,user_name,user_screen_name,user_profile_image_url,tweet_id,tweet_full_text,tweet_favorite_count,tweet_created_at
17,53085923,ショウジ🎀シゲヲ,shoji_shigeo,http://pbs.twimg.com/profile_images/1035495914851299328/yvUKmnni.jpg,1426695127641198604,"@karen_pomero おはよ〜　朝からバッタバタですなw 朝だからバッタバタなんだろうけど…
ヲタクも遅刻しないように気をつけます。またあとでね〜👍",1,2021-08-15 08:59:59
5,101179561,冷やし昆布,deccaime,http://pbs.twimg.com/profile_images/1343087397731373056/3JB5jLXa.jpg,1426695128224133121,"@concert_1750 そうでしたか、、お辛かったですね。

うちにも中に人が入ってるようなチワワ（12歳）が居て、いつか来るお別れを考えたら胸が苦しくなります。",0,2021-08-15 08:59:59
55,106034303,マホ♂毒親持ちの発達障害⭐️マネージャー募集中💦山本太郎 応援✨,MahoArt,http://pbs.twimg.com/profile_images/2982686138/03aeeeac0c2cd645f3f22d8889f0741b.jpeg,1426695125334257669,"@Riepon_8686 傲慢、、では無いと思いますよ。
それも自分を受け入れるために必要な一過程だったのでしょう？
もしかしたら迷惑かけた人がいるかも知れないけど、
それで今の状態があるなら、きっと納得してもらえるんじゃ無いかな？",1,2021-08-15 08:59:59
16,107979948,龍生はPicに生きる,tatsuki_ouryu,http://pbs.twimg.com/profile_images/1423692768073830402/Baihukbs.jpg,1426695127754371072,新発売のどらもっち気になります♪ 下のボタンから #どらもっちバニラバニラ を投稿すると無料券が抽選で届きます！ #ローソン @akiko_lawson https://t.co/ZEXALP41pq,0,2021-08-15 08:59:59
35,123255031,とみぃ🗼,tonbo_a,http://pbs.twimg.com/profile_images/1189793694033035274/rlmUsiLJ.png,1426695126831702020,べしょべしょに泣いた　勇作さん、マジで生きて帰る気なかったんだろうなって思うとそれだけでべしょべしょなんだけど、それによって救われた兵士がいっぱいいたんだろうなってのが、なんていうか言いようのない虚しさみたいな、戦争の惨さと歪みを思ってべしょべしょになる,1,2021-08-15 08:59:59
41,125648730,小人堂,cobitodo,http://pbs.twimg.com/profile_images/527721377386598400/aMn9Pio9.jpeg,1426695126580006913,"昨日も頭が重くて、読書と野菜の処理を諦めて、早々に寝ました。
今日は昼迄に起きれば問題ないのだけれど7時には目が覚めました。で、2時間もゴロゴロしています。至福。
駄菓子菓子、もとい、だがしかし、そろそろ起きて、今日こそは野菜の処理をしなくては。",0,2021-08-15 08:59:59
28,128903943,むぅむーみん,muu20,http://pbs.twimg.com/profile_images/1371161423938658307/ZR0b_hBu.jpg,1426695127125282826,新発売のどらもっち気になります♪ 下のボタンから #どらもっちバニラバニラ を投稿すると無料券が抽選で届きます！ #ローソン @akiko_lawson https://t.co/Z2Tyd9raEh,0,2021-08-15 08:59:59
68,143042360,おならプリ太郎(fully vaccinated),shoji10_ru,http://pbs.twimg.com/profile_images/1049850408548483073/YU8RwWNR.jpg,1426695124575154177,新発売のどらもっち気になります♪ 下のボタンから #どらもっちバニラバニラ を投稿すると無料券が抽選で届きます！ #ローソン @akiko_lawson https://t.co/u3Da7AREE1,0,2021-08-15 08:59:59
83,145795488,藍莓🌹,lanmei_322199,http://pbs.twimg.com/profile_images/1015510016944582656/wqmwZy0Y.jpg,1426695123937595397,新発売のどらもっち気になります♪ 下のボタンから #どらもっちバニラバニラ を投稿すると無料券が抽選で届きます！ #ローソン @akiko_lawson https://t.co/OuuS22etfd,0,2021-08-15 08:59:58
34,193298199,moko,moko_paddy,http://pbs.twimg.com/profile_images/3601208041/817c1fe08f19dd5a7f7a1184f26f3f86.jpeg,1426695126928084993,「中国がやりたかった事を日本がやってるアル！チクショ〜！！！」とか、思ってるんでしょうね、きっと。 https://t.co/IbQbvKPLzu,0,2021-08-15 08:59:59
45,269212754,Ryosuke Sasaki,orange_loco,http://pbs.twimg.com/profile_images/378800000229823338/350d4a3134f7b6fe20bc82eea9dbe076.jpeg,1426695126345080833,新発売のどらもっち気になります♪ 下のボタンから #どらもっちバニラバニラ を投稿すると無料券が抽選で届きます！ #ローソン @akiko_lawson https://t.co/2GjG4WdiBd,0,2021-08-15 08:59:59
52,271222220,neko2,neko123desu,http://pbs.twimg.com/profile_images/2974261181/a85e2e14d238bf371e5846d6add0ac92.jpeg,1426695125636317186,"ウレタンマスクにマウスガード、、これだけ言われているのに減らない、特にウレタンマスクは自分の飛沫をばらまきまくるという教育をもっとやらないとね。
それと、ワクチン2回受けても外食、飲み会、カラオケなどは全部NG　もっとほんとのことを言わないと収まらないね。営業できない？だから補償！",0,2021-08-15 08:59:59
85,374269489,オニチキ,norichiki7755,http://pbs.twimg.com/profile_images/1106908285486039042/92QD94yn.jpg,1426695123920842753,玉音放送の全文、現代語訳での意味は？「耐えがたいことを耐えて...」 #SmartNews  https://t.co/gR1yhiH8bR,0,2021-08-15 08:59:58
58,429637479,学習院大学水泳部競泳部門,Gakushuin_swim,http://pbs.twimg.com/profile_images/1092298506646114304/7hrYYu_E.jpg,1426695125145583619,"関カレ３日目です！！
後半戦も気を引き締めて、頑張ります🔥！！！！インスタの方でライブを行うので、ぜひ見てください！ https://t.co/g83XW43Ygh",2,2021-08-15 08:59:59
69,450577915,ﾌﾗｯﾄ⊿,NurBoxer,http://pbs.twimg.com/profile_images/1405362860616667145/iWlu-Rns.jpg,1426695124549988352,こんなクソ雨の時に言うのもアレだけどしゅんちゃんは下呂とか飛騨高山とか関とか岐阜を堪能してほしい。多分ハマる,2,2021-08-15 08:59:59
19,515109989,𝕙𝕒𝕣𝕦𝕜𝕒,HA41231,http://pbs.twimg.com/profile_images/1393914334825181185/77E6DDqp.jpg,1426695127565705221,新発売のどらもっち気になります♪ 下のボタンから #どらもっちバニラバニラ を投稿すると無料券が抽選で届きます！ #ローソン @akiko_lawson https://t.co/k5JHuTmiKo,0,2021-08-15 08:59:59
33,570787992,【過労士】よわすぎねん,yowa_0214,http://pbs.twimg.com/profile_images/1158173778808958976/vUkAT9u6.jpg,1426695126965841923,"生活保護とかの弱者救済制度はいつ何時、自分自身がお世話になるかもしれないって考えると、某炎上の人みたいな発言は出ないと思うんよね
セーフティネットは万が一の時に生命を助けるために存在するから無意味なものはない

しかし不正受給は遠慮なく叩きまくれ",0,2021-08-15 08:59:59
90,597158813,ひとみ(. ° ꒳ ° ),hitomiyellow,http://pbs.twimg.com/profile_images/1342732796758900737/Hb9Vo5ot.jpg,1426695123568521217,新発売のどらもっち気になります♪ 下のボタンから #どらもっちバニラバニラ を投稿すると無料券が抽選で届きます！ #ローソン @akiko_lawson https://t.co/GkuKLguNRc,0,2021-08-15 08:59:58
92,611605586,まっつん,InYokosuka,http://pbs.twimg.com/profile_images/1330831059794108417/IFvA3iN-.jpg,1426695123463639042,"盆休みの最終日です。

横須賀は今日一日中、雨ですね。

昨日、ワクチンを打ちましたが筋肉痛より強い痛みがあります。熱は平熱です。

個人差はありますが、これから打つ人は利き腕には打たない方がいいですよ。

今日は部屋でボーっと過ごします。 https://t.co/eX1lOUifch",5,2021-08-15 08:59:58
20,619100274,ひがしゆうや｜東大卒の無駄づかい,higashi_manzai,http://pbs.twimg.com/profile_images/1428261886626127878/5L66d6UD.jpg,1426695127553118211,"【⑱続・ひが史】
昨年の企画からの続編です！
60分で17才からの甘酸っぱい青春時代〜33年間の人生を振り返れるのか？！
こんな話を誰が聞くのか？！
安心してください、最短距離でひがしマニアになれます！（いかがわしいビジネス営業）

https://t.co/UcwZPeAfnP

#24時間ラジオ2021 #24時間ラジオ https://t.co/juO5a5NYkH",14,2021-08-15 08:59:59
1,1127956340,ブライ,burai3939,http://pbs.twimg.com/profile_images/1410428434602360835/XFWh9sVO.jpg,1426695128450670592,こんにちは！フィギュアストーリーでAmazonギフト券や抽選報酬など、たくさんの素敵な特典を用意しました。 私と一緒に冒険してみませんか？ https://t.co/F96zLYz4zn,1,2021-08-15 08:59:59
