,user_id,user_name,user_screen_name,user_profile_image_url,tweet_id,tweet_full_text,tweet_favorite_count,tweet_created_at
84,28489585,SOLVE ET COAGULA,Tofusensei,http://pbs.twimg.com/profile_images/1268991285110755333/AmHMts56.jpg,1426332737871417344,@shinapuu 少なくともそれらの小動物は蚊、ゴキブリ、ハエを食べるでしょう。,1,2021-08-14 08:59:59
28,78008102,Qoo10,Qoo10_Shopping,http://pbs.twimg.com/profile_images/1249926973016526848/yrxqGqnZ.jpg,1426332739666599942,"@273218726
ご応募ありがとうございます！
当落結果は…こちら↓
8月15日までご応募お願い致します📣 https://t.co/ElNw6gm5Uk",0,2021-08-14 08:59:59
19,97180533,たびねえさーん,maro4563,http://pbs.twimg.com/profile_images/985327282116902912/AoPgo2fY.jpg,1426332739918123010,"おはようございます。(*ﾟ∀ﾟ)っ
今日は警戒レベル5になったため仕事中止！けど、明日は荷物が倍(´Д｀)家ノ前の坂に大木倒れてるし皆さん気をつけて、今回の雨は危険ですよ。 https://t.co/lqHwOXU8gg",28,2021-08-14 08:59:59
31,102273326,みちる,mchdll,http://pbs.twimg.com/profile_images/1291579418037477376/Uj0hvQOQ.jpg,1426332739536515072,@hPbmZsINktdRNJV 実はののちゃんお迎え待ちの時から、今まででいちばんグラマラスなボディーで来ることはわかっていて、当初はそのボディーも活かしてもっと気の強い女性キャラを予定してたんですよ。ところが来てみたら公式写真よりずっと儚げなメイクの子で、図らずも最高なヒロインになってしまいました（笑）,1,2021-08-14 08:59:59
20,113533088,ふじ太@うぃんまま,fujita0821,http://pbs.twimg.com/profile_images/1000206485438124032/s4JzhHJw.jpg,1426332739884650496,"ワクチンは実際にまだまだ追いつかない。打ちたいのはヤマヤマだが予約がとれないワクチン難民だらけだ。
人と人→ウイルスとウイルスが出会う機会が増えるほど、変異の機会も増える、という基本にたちかえって、全国規模で休業＆ステイホームしないと、状況は悪化していくばかりなのでは、、。 https://t.co/MumVZRtw9b",0,2021-08-14 08:59:59
96,116676033,にくぢる,jaiyan2010,http://pbs.twimg.com/profile_images/1426954665703342086/ReHm0d4e.jpg,1426332737573584896,"@kaohito_765 @amefumi_saga ネタバレええんやでｗ
えーがは睡眠学習で見たんでたぶんとーちゃんのくだりは見逃してるんよなｗ

にしてもデザインがえばQのゲンドウにしか見えんｗ(ロリコンなところも似てるし)",0,2021-08-14 08:59:59
44,125719481,かず-,kzooooo,http://pbs.twimg.com/profile_images/1187044324/2646681_2784725404.jpg,1426332739041599491,菅首相は夢想に逃げるな コロナも開催費も膨らんだ東京五輪の検証はこれから https://t.co/UXZMftQ0GJ #日刊ゲンダイDIGITAL,2,2021-08-14 08:59:59
68,133088530,ようかん,vivin_m,http://pbs.twimg.com/profile_images/1388500466640642049/03M5QPZ3.jpg,1426332738320093190,@tws_nanase おは！なっちゅん！ฅ•ω•ฅ,0,2021-08-14 08:59:59
77,135417296,ゆや,VVnemui,http://pbs.twimg.com/profile_images/1411343613032747013/bR49H0qK.jpg,1426332738102042626,"今日は朝食べます
紅茶にドライフルーツ入れてみたけどどんなもんかな……
あと本当はパンにパセリとかオシャレにやりたかったけどそんなものは家にないので……チーズ増し増し https://t.co/tUX6Zyvcyr",1,2021-08-14 08:59:59
41,232919265,せぴぃ,sepianote,http://pbs.twimg.com/profile_images/1349007866733195270/3SDaIEnp.jpg,1426332739083509762,セリーグコラボしたら、ドラゴンズはワンチャンあるのだろうか・・？,0,2021-08-14 08:59:59
