,user_id,user_name,user_screen_name,user_profile_image_url,tweet_id,tweet_full_text,tweet_favorite_count,tweet_created_at
0,66706213,ぎあ,astalot,http://pbs.twimg.com/profile_images/1409840926759944196/CHNzETE-.jpg,1429231841270124547,"@YULtBTIkW9mDwTQ もう良いかな←ｗ

この二人が
「ふぉあ」「ぐら」（＝フォアグラ）なんです。

つまり、出没した、訪問先で、
食べられてしまったのは・・・(；´∀｀)・・・",1,2021-08-22 08:59:59
97,73658408,尚侍（ないしのかみ）,naishinokami7,http://pbs.twimg.com/profile_images/1164881856002580480/L88OD6Ev.jpg,1429231551787659266,終わった……ふぅ…。 #precure #tropicarouge,0,2021-08-22 08:58:50
68,83159305,Kaz12345,kazwitteness,http://pbs.twimg.com/profile_images/1423786217137606661/JY2rL9fc.jpg,1429231615905914880,"ふぃー

どうやら、TL44になってから、ここまで(したっぱ100戦)4ヶ月半かかったらしい。

リーダー25戦ってことは、更にしたっぱ150戦が必要ってことか…単純計算であと6～7ヶ月は必要ってことになるな…

#PokemonGo https://t.co/AcUDOagGyn",6,2021-08-22 08:59:05
25,201721977,キクチカ  いいわけなんぞござんせん,kikuchika1209,http://pbs.twimg.com/profile_images/1345148274412376064/3WIScyrZ.jpg,1429231777843802116,"おはようございます。
今日の横浜市長選、悲観的な私は悲観的な予想しかできないけど、どの様な結果でも凹まない。（市民でないけど）

治安維持法で投獄された経験がある河上肇の敗戦の日の歌。
写真は旭岳のマルバシモツケ。

あなうれしとにもかくにも生きのびて戦やめるけふの日にあふ https://t.co/SwVX3grTjC",22,2021-08-22 08:59:44
96,238828286,おがさわらあい,aiogasawara,http://pbs.twimg.com/profile_images/1262566214603165697/nk6Y3BOh.jpg,1429231554329411584,@na0nonbiri ふぁいとー！！,5,2021-08-22 08:58:51
54,281468369,桃色かっぱ(のむ),pinkkappa7,http://pbs.twimg.com/profile_images/1390568900102819840/9FCOtB4f.jpg,1429231677532827651,"スーパーヒーロータイム🕘️
＼(゜ロ＼)(／ロ゜)／ヘンシン

最終章 ……
剣士達の運命は……
とうま&amp;るな&amp;けんと……
めい&amp;りんたろう……
ゆーり&amp;そふぃあ……

🤔💓💓 https://t.co/DgOD2aAzWK",0,2021-08-22 08:59:20
33,380232784,うぉっか,uokka7v7,http://pbs.twimg.com/profile_images/1355866441812037638/zOxPTeLH.jpg,1429231732671221762,おはふぁん🐼,1,2021-08-22 08:59:33
72,443873745,feel@,feelattomarku,http://pbs.twimg.com/profile_images/774044964925779968/EVBwwdVn.jpg,1429231595001581578,"ふぁっ！？アニメーションやん！！
しかも尊いやん！",0,2021-08-22 08:59:00
23,505422292,虎口兼近😈😈😈相互フォロー【DM不可】本日（08/22）も可能性を解放するにゃ～🤣🤣🤣,kanechika_koko,http://pbs.twimg.com/profile_images/1428387951466012674/4Gd01sp7.jpg,1429231793299881984,"@sastsunami0226 にゃー

猫訳：Mr.Moonlightさん、おはようーーです💐佳い一日を🌻ふぉろーを、ありがとうです🧡✨",1,2021-08-22 08:59:48
63,586419754,バ７（＾ω＾）,bana777777,http://pbs.twimg.com/profile_images/378800000153340090/ba60c1360a3af202151c6339be8a7a85.jpeg,1429231647044501511,【定期】黙ってふぁぼれ,0,2021-08-22 08:59:13
