,user_id,user_name,user_screen_name,user_profile_image_url,tweet_id,tweet_full_text,tweet_favorite_count,tweet_created_at
37,93555405,アシスト,byassist,http://pbs.twimg.com/profile_images/1328137140937449472/xgF7cNf2.jpg,1428507004268539908,（脱：３）規模追う「演劇すごろく」よりも　劇団「贅沢貧乏」主宰・山田由梨さん：朝日新聞デジタル https://t.co/5tLGgixD91,0,2021-08-20 08:59:44
68,97594897,D-A-I,phantom_dai,http://pbs.twimg.com/profile_images/1403539339552837632/K0UDQWB5.jpg,1428506936698306562,@saura_15 おはやうす。雨でっせ,0,2021-08-20 08:59:28
69,121415491,るね,skymin824,http://pbs.twimg.com/profile_images/1310459157250596864/0rPG5h5E.jpg,1428506936199192582,"朝のワチャワチャ玄関で誰が担任かもわからず今日からですよろしくお願いしま〜すのみで次男をぬるっと園に送り出してきたw
本人もわけわからんまま行ったと思うw 心配だww",0,2021-08-20 08:59:28
7,149425592,Y.,yzennieyennie,http://pbs.twimg.com/profile_images/1416687436269113345/iHCNE3-D.jpg,1428507056227569668,@massi3112 おはようございまーす。よい週末を〜😄,0,2021-08-20 08:59:57
24,157892934,てんちんです☆ポメラニアン,ange_pipipi,http://pbs.twimg.com/profile_images/893328179347177474/Qt9hHMB8.jpg,1428507033423155201,@Nene15257789 おちかれさまです～(￣0￣)＞(￣0￣)＞🌟,1,2021-08-20 08:59:51
67,168126024,未固定(💜🔃💛）,_toda_,http://pbs.twimg.com/profile_images/1426914471578984453/ERwLKbG4.jpg,1428506937860124678,"ひぃwクロネコさんが荷物届けてくれたのですが、玄関あけたの嬢ちゃんで荷物受け取ったの坊っちゃんで、いつもの配達のお兄ちゃん親切な人だから「ポケモンので～す」て😂箱もポケモンだもんね
子供用と思ったのね！うん、普通そうだよね。
…………ごめん私のなんだ😂😂😂",1,2021-08-20 08:59:29
76,241555494,ナガ＠しおすけ,longfield712,http://pbs.twimg.com/profile_images/2572742521/wjsmdaixjzyewwuu3i45.jpeg,1428506919963041794,"@uzro__ なかったですね(笑)
期待値上げすぎたのかもしれません^^;",0,2021-08-20 08:59:24
20,334585553,sei.sato,seisatorec,http://pbs.twimg.com/profile_images/1450368963/93514_92245185.png,1428507034966659073,●録画開始：ＢＳフジ・１８１ 2021/8/20 9:0 ～ 10:0 [新][字]＜時代劇名作選＞旅がらす事件帖　第１話「あれが噂の道中奉行」,0,2021-08-20 08:59:52
25,384884526,葉山葵,hawasabi346,http://pbs.twimg.com/profile_images/661454262111596544/g9N9ahFO.png,1428507029459529728,@Snusmumriken12 メガネの差分というか、衣装というか、たしかあるんすよ。,1,2021-08-20 08:59:50
97,386036204,いつき🐕,ituki26,http://pbs.twimg.com/profile_images/1362358802582937601/3FPkRlVu.jpg,1428506880788156422,"みなさん今日は仕事デース??
わたしは休みでぃーす🤤",9,2021-08-20 08:59:15
6,433239979,かねごん,196211071238,http://pbs.twimg.com/profile_images/1345528578679529472/FOHhLu40.jpg,1428507058198827011,"@karin_metal 参考になりまーす((´∀｀*))ヶﾗヶﾗ

ワタシも残りの余生、食べる機会はないと思いますねー(´⸝⸝•ω•⸝⸝`)",1,2021-08-20 08:59:57
8,487200986,ゴストノト@貯金箱の人,aggressor08,http://pbs.twimg.com/profile_images/1060290933378301952/7K4_OqTc.jpg,1428507056084905987,@kudoharuka910 おはようございまーす(*ﾟ▽ﾟ)ﾉ☀️,0,2021-08-20 08:59:57
66,540929435,るりぐるみんさん,rurig__xx__osgm,http://pbs.twimg.com/profile_images/1407220394352775168/_kNq-dGe.jpg,1428506938610913280,"@ZtgNl おはありでーす

思いのほか外も暑いですね。
感染対策と水分補給しっかりで過ごしましょう😇",1,2021-08-20 08:59:29
62,624223064,深海光夜(mitsuya)／華蘭(karan),FukamiKaran,http://pbs.twimg.com/profile_images/1405305555275579396/LKAukqg-.jpg,1428506944063426561,"@junta_kayama おはようございますん。
暑い、、、
お気をつけてお出かけください。

今日はワクチン。
片道2時間弱、がんばりますん。

配信も楽しみにしてまーす。",2,2021-08-20 08:59:30
3,751156986,たく,ikadam5,http://pbs.twimg.com/profile_images/3594041268/16b8c8f98ca31b3981627b010a96bec3.jpeg,1428507064372891650,★定期★PS3のオンラインID ikadam5 で～す。,0,2021-08-20 08:59:59
79,827995640,ゆーこSUN （RN: らんぷいんてんむす）🦁,leo_sugar,http://pbs.twimg.com/profile_images/1400097922004393984/xVrOKOfc.jpg,1428506916276215813,"エンディングなのに｢おはよーございまーす！｣🤣🤣🤣

またこっから3時間  #ハイモニ スタート（笑）",3,2021-08-20 08:59:23
95,906111966,安部一幸@「いつかきっと」夢は叶う,1265abe,http://pbs.twimg.com/profile_images/856638745830764544/l4SWMYeh.jpg,1428506884563111941,@fumina2377 史那ちゃん💝おはよーぐると^o^でーす。,1,2021-08-20 08:59:16
12,969735864,STR@アニメ好き(✖︎╹◡╹✖︎)きんモザ映画公開中‼︎,STR_gochiusa,http://pbs.twimg.com/profile_images/728772583533903872/U8TA9RQc.jpg,1428507047474044930,@Xexiow57 おはよーございまーす！(＞ω＜)/,1,2021-08-20 08:59:55
26,1109511636,水瀬ちと,1641reina,http://pbs.twimg.com/profile_images/964563901688954880/m-QJIJlB.jpg,1428507027093946369,@thx_r308 おはようございまーす,1,2021-08-20 08:59:50
38,1169969664,エーリカ・ハルトマン,_Erika_Hartmann,http://pbs.twimg.com/profile_images/514841252718592000/yKKJP0Ig.jpeg,1428507001139523586,谷口「うぃーす、わわわわすれものー、、、うおあっ！？！？、、、、、す、すまん（襟を直す）、、、ごゆっくりぃぃっ！！！（逃げ出す）」,0,2021-08-20 08:59:44
73,1245565652,面白たのしいツイートbot,omoroi__bot,http://pbs.twimg.com/profile_images/3348592158/1fdb79e604c8f047ed73e3722240d6f3.jpeg,1428506923259686914,おはよー！！現在、朝の4時半でーす！母の「朝だ！起きろーーーー！！！」と言う寝言に起こされました。母はまだぐっすり寝てまーすｗｗｗｗ,0,2021-08-20 08:59:25
53,1254741601,H大好きとか古いよあぴちbot,Apichi_bot,http://pbs.twimg.com/profile_images/3410102041/93dd0dafef99bd8bdb2f07cf758cd9f3.jpeg,1428506960295464960,すとーむさんって面白いね(^｡^),0,2021-08-20 08:59:34
64,1259457690,KAITO【V3】【V1】bot,v3_v1,http://pbs.twimg.com/profile_images/3366850664/56f747f520f4ef123e91f3f65b84d6c5.png,1428506940213055494,V3「せ…先輩…ご、ご飯…できましたよ…」　V1「う、うん…V3には…今度から洗い物だけ頼もうかな…」　V3「す、すみません…！俺が料理できないばっかりに…！」,0,2021-08-20 08:59:29
36,1260125142,国家にしてbot,tysgrhejs,http://pbs.twimg.com/profile_images/3542610826/e7f4e3a86004ca24a4c7664c5b90cf60.jpeg,1428507008823545859,"「行くぜっ！怪盗少女を国歌にしろ！」 
 
〜卒業式〜 
先生「国歌斉唱！」  
 
校長「出欠とりまーす！」 
 
主任「Are you ready? ばんごう！」 
 
生徒「1！」「2!」「3!」「4!」「5!」「6!」

＿人人＿
 &gt; 六人&lt; 
￣^Y^￣",0,2021-08-20 08:59:45
44,1268526062,れいしじーちゃんと孫比古bot,jijimago_bot,http://pbs.twimg.com/profile_images/3386009445/09e955e3dd7259a44510f4fc3432aae5.png,1428506985964609538,「そーいえば飽きたらリムーブじゃなくてブロックでお願いしまーす。あと室長は執務室の扉の前にブロック積んで外から入って来れないようにすんのやめてください何篭城しようとしてんだよ仕事しろよアンタ」「あ、あんこが…」「早く積んで下さい」,0,2021-08-20 08:59:40
57,1331078934,かみゅいぼっと,cmibot,http://pbs.twimg.com/profile_images/3483773491/863c8ead5f397f4b6161f88b5b113576.png,1428506954704461830,"パ　　ク　　ツ　　イ 
 
　　／￣￣ヽ￣￣＼ 
　∠　　レ   |　　⌒ヽ 
　　＼＿＿ノ丶　　)| 
　　 (_と＿_ノ⊂ニノ 
 
す　ま　ん　か　っ　た

☝( ◠‿◠ )☝　またやるけどな",0,2021-08-20 08:59:33
94,1343410171,青葉もにゃー,luka_sama_,http://pbs.twimg.com/profile_images/1414657738676707353/Guo4DHcK.jpg,1428506885179641858,"@hikaringo7716 ありがとうですーヽ(*´ｖ｀*)ﾉ
仕事終わったので、有給満喫しまーす(｀･ω･´)",1,2021-08-20 08:59:16
59,1343820698,佐々木さん家のヒデ様bot,sy_hide_bot,http://pbs.twimg.com/profile_images/433847502672887808/cjqcmdTo.jpeg,1428506953139953668,（片岡校長先生からもらった差し入れの柿、実は渋柿だった！どうする？）佐々木「あ、片岡先生おはようございます！え、柿？いいんですか？あ、ありがとうございます！え、今食べるんですか？いただきまーす♪…んんーーーっあ”あ”あ”ああああーーーっ！！！！」（mmmm☆エクスタシーより）,0,2021-08-20 08:59:32
74,1346406853,カノウセイコピペbot,kanousei_cbot,http://abs.twimg.com/sticky/default_profile_images/default_profile.png,1428506922408235009,隼人「す、すごいことに気付いた！！！！！ X=YでY=ZならX=Zじゃん？！？！？！？ 俺=男！！男=福山雅治！！！！ つまり俺=福山雅治！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！」,0,2021-08-20 08:59:25
5,1367238620,すがぽん×のじけんbot,suganoji_bot,http://pbs.twimg.com/profile_images/3548062965/568fb3f98fd98d8a81b69832b2f45911.png,1428507060346388486,すがぽん「（今回のキャラで）のじさんに似てるところかー？うーんなんだろう？？？」のじさん「じゃあ考えといて下さい」すがぽん「はい分かりました、考えときます。」のじさん「はい、３時間後」すがぽん「えぇえっ！？」,0,2021-08-20 08:59:58
82,1374016304,横山エイジ,eiji_bk_bot,http://pbs.twimg.com/profile_images/3563462789/a33d081330014848bf0ed2308c969999.jpeg,1428506913478565888,お・れ・は・す・ご・い・あ・ほ・で・す。,0,2021-08-20 08:59:23
35,2233342579,まつきち,saaari_mary,http://pbs.twimg.com/profile_images/1165620244070559744/-7cKf0bC.jpg,1428507010346016771,スマホをロッキングコンテナに入れることで、準備時間にかなり余裕ができるし頭の中で段取り組み立てやすくなる。って言うてるうちに9時からの制限がかかりまーす😃,0,2021-08-20 08:59:46
2,2303077856,みかん♫ROUTE258,ROUTE258_mikan,http://pbs.twimg.com/profile_images/1424339862874779650/wxT8CDeJ.jpg,1428507065303986184,"@hiroshi_yama415 ヒロシさんおはみかん🍊

12日が楽しみですよねーー😆

ですねっ！Pに聞いてみまーす👂

やっぱり推しメンの名前叫んじゃいますね💛
まきちゃんの名前言うだけでにやけちゃいます！！😍",0,2021-08-20 08:59:59
84,2321646194,ステッキ@ささげ＿内装マンTFC,Bo_San_2D,http://pbs.twimg.com/profile_images/433499641217175552/Z7ynm8JS.jpeg,1428506910643294212,@tengudosyobo テーブルに着く相手をぶっ○す奴ら,0,2021-08-20 08:59:22
54,2465248808,ましこ🍱📯,mashico_depo,http://pbs.twimg.com/profile_images/1413128677370437634/Bn9PGee7.png,1428506958319947781,"@reinols2020 月曜日は🟥ですね！承知しました😊✨
れいのるずさんも🏀楽しんできてくださいね！！
ありがとうございます！行ってきまーす💨💨",1,2021-08-20 08:59:33
72,2543744840,show-ching,showmo7,http://pbs.twimg.com/profile_images/1102335276985151488/TNYzDYlv.jpg,1428506927537872898,"@loveyonghwassi 怖いですね💦
気持ちが落ち込んじゃいそうだけど、ファイティンでーす💪💪💪",1,2021-08-20 08:59:26
45,2563131085,一方通行[IM]🍇💫,tiruno84,http://pbs.twimg.com/profile_images/1355912581710377037/4WVoMF8i.jpg,1428506983909363718,@kotonegami おおー、楽しみでーす(^-^),0,2021-08-20 08:59:39
46,2655160825,いもさらだ,tr_imosalad,http://pbs.twimg.com/profile_images/888594062529380353/l-btzHZf.jpg,1428506979840892931,pc今日届くんすよ,4,2021-08-20 08:59:39
11,2792834078,みきみき☆チャック科オッサン属,eclipse_miki,http://pbs.twimg.com/profile_images/1264113395378188289/tZRKHl6W.jpg,1428507050263289866,@mariemeets773 行ってきまーす╰(⸝⸝⸝´꒳`⸝⸝⸝)╯,2,2021-08-20 08:59:55
15,2878883538,🤍まこちゃん❤P² 🐰†サクジョルノ† ✨,panpakajyoruno,http://pbs.twimg.com/profile_images/1396203287372656641/rj8FdmCn.jpg,1428507046693904389,@___tttoo0 ほあようごじゃいまーす😪,0,2021-08-20 08:59:54
49,3030787399,ふくチル,nyanfuku1031,http://pbs.twimg.com/profile_images/634021351443959808/u_BhOHuN.jpg,1428506974828724224,@qhTxSG3XWlVifhr おはにゃんでーす,1,2021-08-20 08:59:37
60,3253076197,車買ったカグヤ\( ˙꒳​˙ )/,Kamui_ZELDA,http://pbs.twimg.com/profile_images/1377460530940575746/n7q2fRCX.jpg,1428506953022513160,今日行けばお休みだから頑張れるわね、行ってきまーす,5,2021-08-20 08:59:32
93,3390020697,ディズニーアトラクションBOT,disney_attract,http://pbs.twimg.com/profile_images/624358185042743296/qhESyquq.jpg,1428506886995804164,[ウエスタンリバー鉄道] 乗客のみなさまに最終のご案内をもうしあげまぁ～す。ウエスタンリバー鉄道はまもなく出発いたしまぁ～す。どなたさまも、お急ぎご乗車をお願いいたしまぁ～す。,0,2021-08-20 08:59:16
83,3390325394,花×４bot,kakyo_4bot,http://pbs.twimg.com/profile_images/637893125755658241/xuV9XGGB.jpg,1428506912195158017,典明：誕生日パーティで…典セカ金ニウ「かんぱーい！」 典明「旨そう！久々の馬刺しだ！！」セカ「俺も！タテガミ旨そう！」金「ではではー！」 典「いななきまーす！」セカ金「ヒヒィーン！」 目の前に居たニウムがメロンソーダを吹いた。,0,2021-08-20 08:59:22
80,3634918992,ｳｨｨｨｨｨｨｨｨ↑ｯｽ!,ogsyam,http://pbs.twimg.com/profile_images/645848227552456704/pxMLecXm.jpg,1428506914204225544,"ｳｨｨｨｨｨｨｨｨ↑ｯｽ!
どーもー963L5 でーす
今日は…オフ会当日ですけども…
残念ながら…参加者は…
誰一人…来ませんでした 
https://t.co/0eu7ns85Ns",0,2021-08-20 08:59:23
43,3796782078,新ゲコピペbot,newgetter_copy,http://pbs.twimg.com/profile_images/680902318435336193/srMVAiPn.png,1428506993359134720,竜馬「信念曲げましておめでとうございまーす」,0,2021-08-20 08:59:42
23,3913054880,ばぼちゃん,babo_2_2,http://pbs.twimg.com/profile_images/1425473599108960256/SDTD8ISY.jpg,1428507034006167552,"宮っちしっかり盛り上げてる様ですね😊初めの方は後で見直しま〜す💜
#ラヴィット
#宮田俊哉
A10TION / Fear / SO BLUE / Kis-My-Ft2",4,2021-08-20 08:59:51
