,user_id,user_name,user_screen_name,user_profile_image_url,tweet_id,tweet_full_text,tweet_favorite_count,tweet_created_at
10,142617883,N氏,tanifuu,http://pbs.twimg.com/profile_images/1426231750447927297/EwfqOvk0.png,1428507041526542338,@meko_popo めこめこさん、、、ほら、横においで？？🌹,0,2021-08-20 08:59:53
2,144907487,羽オス,Feather_O_S,http://pbs.twimg.com/profile_images/1062711009796775937/Kce5jCiS.jpg,1428507061843681286,@TKSNtaka シャレムとかノア1アビ4と同じで永続、リセットされないだったらめちゃ強いな,0,2021-08-20 08:59:58
85,155833737,a.k.a nitta d/p,Chidorirecords,http://pbs.twimg.com/profile_images/1094622110/41d80381-7b2e-4407-a83c-6e5bc622efd2.png,1428506905522020353,めも。スポーツ仲裁裁判所(CAS)提訴について | クラブインフォメーション | URAWA RED DIAMONDS OFFICIAL WEBSITE https://t.co/BOpLW1Rv5R,0,2021-08-20 08:59:21
5,169189149,順風男女(公式),junpu_danjyo,http://pbs.twimg.com/profile_images/684971588651884544/gVbD-93Y.jpg,1428507053492826117,"昨日は軽めのおつまみ＋わらび〜餅🎶
甘いの苦手な私ですが、わらび餅は美味しい。夏🎐

・冷やしトマト
・もやしナムル
・わらび餅

《伊藤摩美》

#順風男女
#昨日の晩酌
#わらび餅には緑茶ハイ
#enjoyhome https://t.co/faGVunWfzC",6,2021-08-20 08:59:56
96,193711700,タキ,tuxeta,http://pbs.twimg.com/profile_images/875884899957325824/hIJfmt4G.jpg,1428506890342789121,ワクチン副反応、１回めが軽かったから２回目覚悟してたら、さらに軽いぞ？なんだこれ。,0,2021-08-20 08:59:17
49,214843456,なーせ@youtuber再始動,nasel_0922,http://pbs.twimg.com/profile_images/1422833067295600641/o0gJakLX.jpg,1428506965815087108,めっっっっちゃ良い匂いしそう https://t.co/le6wrPOMZa,1,2021-08-20 08:59:35
91,237944728,どどすこ,ddsuko3,http://pbs.twimg.com/profile_images/1036514075067338752/IBLHhlkQ.jpg,1428506900480417799,携帯に避難勧告みたいなやつ暑い２回もきやがってめちゃ起こされた……合併して市がでかくなったんだからうちの地域関係ないやろいい加減にしろ,0,2021-08-20 08:59:20
87,246182039,masayon,ma_sa_yon,http://pbs.twimg.com/profile_images/1425393774407020546/iKr9dqqr.jpg,1428506904301473792,"@tommy24432 tommy2443様

おはようございます😊

電車、めちゃ混みですか😩

私は1年以上ずっとテレワーク😭😭

お仕事、行ってらっしゃいです💪",1,2021-08-20 08:59:21
47,250378447,半年後に5000万の借金を背負う（予定）のほとけさま,Iepnir,http://pbs.twimg.com/profile_images/1299536690197929987/UmdPLfLS.jpg,1428506969841627138,"夜中にめうの配信あったの…
参加できなかったのはうさフンとして失格です引退します",0,2021-08-20 08:59:36
61,280085147,おおた　タロー,waterlow2011,http://pbs.twimg.com/profile_images/1333615924/c93gkwd6,1428506946982744069,ヒゲダンのアルバム１曲めすごいな...！,4,2021-08-20 08:59:31
75,354599006,友里,yurinko03,http://pbs.twimg.com/profile_images/1383383722922168321/rp-IvWVn.jpg,1428506920525041664,あ～ご褒美旅行行きたい～😂😂毎年春先に行ってたのにコロナめ👊😩,0,2021-08-20 08:59:24
93,468386158,triela@canaan,canaantri,http://pbs.twimg.com/profile_images/1392874028994416640/NLI8OGCx.jpg,1428506898060300288,"【定期】
花芽なずな可愛い！
花芽すみれ可愛い！
小森めと平たい！
一ノ瀬うるは部屋汚い！

推しのVtuber四人です。
毎日見てる四人です。
癒される四人です。",0,2021-08-20 08:59:19
6,521059245,ミュゲ,muguet0320,http://pbs.twimg.com/profile_images/1334663150898012162/TpIpB4aG.jpg,1428507052184195073,"千葉真一さんのご冥福をお祈りします…

「影の軍団」のお頭、子供心にもズシーンとくるカッコ良さで…忘れません。

たらればですがワクチン接種されていたらどうだったんだろう…わからないけど。

コロナめ…",3,2021-08-20 08:59:56
57,986538379,東,higashi_life,http://pbs.twimg.com/profile_images/891376902723608581/hLJKDMRk.jpg,1428506951147671556,宝石みたいなおめめをしておられる https://t.co/ekBTU5n8DB,1,2021-08-20 08:59:32
89,1087836336,蟻瀬のSSと妙なつぶやき,Dre_ari_se,http://pbs.twimg.com/profile_images/378800000077268816/56aed8c25cee1d428baad961675b5c44.jpeg,1428506902074257408,どろりとした目でこちらを睨んでくる、少女。「貴方の手にしているものを、こちらに寄越しなさい」反抗の声も重い。「あん、てめ、なんならくれてやんぞ、」食い尽くされた無数の痕。「せめて枷になってあげますよ、悪ガキ」/サブ蜜,0,2021-08-20 08:59:20
83,1220379114,ポルピタbot,prpt_bot,http://pbs.twimg.com/profile_images/378800000107713100/ae935ecb9fc1f42444902b1f7f8d2592.png,1428506909460500480,ポール：彼が小さい頃父親に女ができて離婚...　ピーター：ウソだ　彼はウソついてる　お袋が離婚したのは...　ポール：息子を『かわいがる』ためだ　だからゲイで犯罪者になった　ピーター：クソ野郎め,0,2021-08-20 08:59:22
82,1221400370,喪男モダン仏壇,se102kj,http://pbs.twimg.com/profile_images/3331447207/9a83a09607f242b42e53b527da030bc2.jpeg,1428506909649166336,"なんで失敗がゆるされない人生なんだよ・・・・お前らの人生。 

だいたいお前らの顔自体が失敗なんだから今更それくらいでごちゃごちゃ考えてもしょうがないだろ。 

俺開き直って無理めな人に告白したらあっさりOKもらったぞ 
それまでに色々ながい準備期間はあったが。",0,2021-08-20 08:59:22
51,1232005884,恋ルキbot,renruki_bot,http://pbs.twimg.com/profile_images/3325762151/edd1e97bbe521f81b2dc7867b5a34024.png,1428506963843764224,「俺とてめーの埋めようの無え力の差 ただ単純に それだけのことだ。わかったか…てめーにルキアは救えねえ。俺に殺されるてめーにはな」,0,2021-08-20 08:59:35
64,1233581257,えいとで妄想bot☆,eight_image_8,http://pbs.twimg.com/profile_images/378800000250027971/23310df08ff4e806e0e39427f2efc6db.png,1428506943794999296,"今何時やと思ってるー？

帰るの遅いんちゃう？

お前は可愛いから
めちゃ心配なんねん。

https://t.co/vRPbVbHiW7",0,2021-08-20 08:59:30
40,1257307453,早蕨めめ画集bot,sawamemeart_bot,http://pbs.twimg.com/profile_images/3362621209/2864034df85b2a29e78f7a16acd9834c.jpeg,1428506986715377664,https://t.co/1ZtmJnao9g　ビーダル　作・照風めめ,0,2021-08-20 08:59:40
54,1266076704,DIOどこジョセフ,dio_dk_josef,http://pbs.twimg.com/profile_images/448055694411833345/5QNR6PtF.jpeg,1428506957866889216,くそッ、DIOめ！どこにいるんじゃ…！,0,2021-08-20 08:59:33
81,1279589809,式波・アスカ・ラングレー（28）_bot,asuka28_bot,http://pbs.twimg.com/profile_images/680394405409206273/I7Ou1SMw.png,1428506910341300228,J( 'ｰ▼)し　しんじへげんきですか。いまめーるしています。（・・・28の私に母性を感じる人が居るそうだから、ｶｰﾁｬﾝやってみたわ）,0,2021-08-20 08:59:22
74,1307844846,レコー･ボーン,_recor_bot,http://pbs.twimg.com/profile_images/3438614858/132e996409260cc0f2a9c2bcbd518da9.png,1428506921783349256,「理科室は暗くてじめっとしていて過ごしやすいんですねェ、この良さが分からないとは…ヒョヒョヒョ」,0,2021-08-20 08:59:25
95,1328648149,球磨川禊が死んでいるbot,kmgw_deadbot,http://pbs.twimg.com/profile_images/3479100797/93d97898dc232c7c9e9de58c3c1f2589.png,1428506891949277186,球磨川禊が黒神めだかの「めだ関門」というネーミングを笑ったので痛めつけられ死んでいる,0,2021-08-20 08:59:18
71,1341385748,ショタ丕と愉快な仲間たちbot,withPIbot,http://pbs.twimg.com/profile_images/3503010169/352e54cbb061e616a0c18a55aa99d678.jpeg,1428506927433076736,丕「ばかめが！」   師「こら、言葉遣いが悪いですよ」   丕「昭お兄ちゃんがちゅーたつに似てるってほめてくれた」   師「大体昭はふざけ過ぎ……曹丕様、その肉まんは」   丕「昭お兄ちゃんにもらった！」   師「昭ーー！！あの凡愚め！！」   丕「！ぼんぐめー！(ｷｬｯｷｬｯ」,0,2021-08-20 08:59:26
48,1350791534,マンボ,Mumbo_Jumbot,http://pbs.twimg.com/profile_images/463145026906648576/8CeL2bnm.png,1428506966943358976,マンボのじゅもん　よわくなる。こっちにもどらないと、ききめ　きれてしまう。,0,2021-08-20 08:59:35
29,1369520732,ねこLOVE,nekoLOVEtwi,http://pbs.twimg.com/profile_images/3554069096/09d98a880ce7561dceded999772650d3.jpeg,1428507007758209028,おめめが･･･まんまるで声も可愛い！！　遊んでのおねだり　⇒　https://t.co/RIfRXzwzo1,0,2021-08-20 08:59:45
37,1372396890,死んだ目くん,ded_eye_bot,http://pbs.twimg.com/profile_images/451358845994954752/mS7gxZAo.jpeg,1428506993325535235,森古劉伊「にーらめっこしーましょっわーらうーとまーけよっあっぷっぷ」「…………」古「そういえば7秒以上見つめ合えたらセックスの相性がいいらしい」森「…！おぇっ」伊「森山さんの負けですね」劉「おごりアル~」森「卑怯だぞお前ら！つーかよく平気だな！うぉぇぇ…」,0,2021-08-20 08:59:42
60,1374497438,240bot,Chome240_bot,http://pbs.twimg.com/profile_images/3564222841/59950b2c264de83e37d007fb7db9dae3.png,1428506947834155012,ちょめの演技力は劇団レヴェル,0,2021-08-20 08:59:31
25,1375398974,雛ちゃんbot,hina_chan_bot,http://pbs.twimg.com/profile_images/378800000720614472/9242779c2a1c5c6252c3cb78acceff15.png,1428507011084218375,"静葉「うおおおお見つけたぞ鍵山ぁぁぁぁ！　あのお月さんがてめーの墓石だァッ！」
雛ちゃん「こんばんは、鍵山クリステルです」
静葉「あれ？　あっ、人違いでしたすいません」
雛ちゃん「いえいえ」
にとり「」",0,2021-08-20 08:59:46
8,1376283732,Nagata_bot,Pyoco_bot,http://pbs.twimg.com/profile_images/3665515383/a1b74c3bc59236031c7d8588a9de88c5.png,1428507050129068033,あたりめーだろ、まったく！！,0,2021-08-20 08:59:55
72,1377009578,普B名言bot,Bbot18,http://pbs.twimg.com/profile_images/582806885679546369/qNUSMRFe.jpg,1428506927051550720,ちくしょうめ,0,2021-08-20 08:59:26
50,1834675453,マル/みるみる痩せる(希望),buccia_m,http://pbs.twimg.com/profile_images/1397079921705426949/Eb6ZoAVM.jpg,1428506965542465537,痩せたらめちゃかっこいいセットアップビジネスウェアを買いたいナァ,2,2021-08-20 08:59:35
21,1962743334,きょーちゃん@ﾏｻﾑﾈ鯖,kyochan313,http://pbs.twimg.com/profile_images/1424720076805079040/0xq8x_eM.jpg,1428507015056224256,@crorn_yomeshixy めろさんおはよーです！,1,2021-08-20 08:59:47
73,2209061598,律,ritsu_uk1472,http://pbs.twimg.com/profile_images/1365969874837676035/BU_06s54.jpg,1428506922747977732,"むすめが「兄メイトに行きたい」って言い出して…
ま、まだ早いっ
オタク開眼は中学生まで待って欲しい",32,2021-08-20 08:59:25
13,2543279246,tsuyoshi@11/14おかやまマラソン,tsuyoshi_run,http://pbs.twimg.com/profile_images/965716974813655040/t0-Ww4S-.jpg,1428507038733135879,"朝ラン
12km 60'02""(5'00""/km)
WS軽め200×3

曇天 22℃ adizerojapan5
今朝も馬なり60分走
日差しがない涼しく感じる。調子は上がりそうで上がってこない。 https://t.co/QE5Y1je6rx",21,2021-08-20 08:59:53
53,2677533506,naaasan📦ｵｰﾊﾞｰｸｯｸ🍳,naaasan_0522,http://pbs.twimg.com/profile_images/1427834976121200641/LmH2ERn5.jpg,1428506961281126403,"個人的にいいフリーBGM使うとその人のチャンネル感出てすごいなぁと思う
よめ子さんとか、あのBGMあってなんぼみたいなとこある",0,2021-08-20 08:59:34
92,2764643720,タオカカ,nymph2390,http://pbs.twimg.com/profile_images/1420384232291979266/BWDNhmW9.jpg,1428506899801001992,"@sinomiyamai0820 あら風船飛んどる😄

おめめ",0,2021-08-20 08:59:19
84,2783385265,neko𓃠,sakiniikunyan,http://pbs.twimg.com/profile_images/1195069791016374273/iU50-GvG.jpg,1428506909171085313,@amnos_harumin めちゃわかる,1,2021-08-20 08:59:22
17,2903432958,黒田K,frubeyryrtf,http://pbs.twimg.com/profile_images/1345024202554785794/F8KwKknq.jpg,1428507033091723269,オベロンの声優さん、優等生が心底うんざりしてる感じのボイス癖になるめちゃ良い声だ豊永さんっていうのね,0,2021-08-20 08:59:51
16,2948656524,miho,65rinrin,http://pbs.twimg.com/profile_images/1421264637023068160/GsWUioIh.jpg,1428507033435660290,"おはようございます☺️

今日は午後出勤なのでゆっくりめの朝ごはんです☀️🍴

先日の家事ヤロウで見たお素麺のたれレシピ！早速やってみたよ♪

ネギを切らしてたのだけが残念だけど、ゴマ油・めんつゆ・中華だし・お酢・これだけで何時もと違った味で美味しい😋💕
ノドが健康だったらラー油も合うね👍 https://t.co/uyi2Pt52tT",23,2021-08-20 08:59:51
23,3051569257,HLH,polymerase_96,http://pbs.twimg.com/profile_images/1128329717113692160/ehP8yU-l.jpg,1428507011868626945,"ワクチンにどんな危険があろうとてめーのこと知ったこっちゃないので、僕にデルタ株うつさないためにワクチン打ってこいや反ワクチン野郎ども
というスタンスで生きていく",1,2021-08-20 08:59:46
65,4671502304,かじの,kajino_cos,http://pbs.twimg.com/profile_images/1429393574777352192/W2hz2HpT.jpg,1428506940141801474,@disney3harry1 おどろかせてすみません〜〜！！Twitterめ……,1,2021-08-20 08:59:29
11,724581259444281344,もふまる隊長🐿🐿,mofumr_cho,http://pbs.twimg.com/profile_images/1413137266042556428/hFsj0WzE.jpg,1428507041241255939,"@11874tty めでぃちゃんお誕生日おめでとううううう！！！🎉🎉🎉
めでぃちゃんの描くイラスト見てたら、いつも繊細で丁寧でめちゃくちゃ愛が籠ってるなって伝わってくるし、優しいお人柄だからこそ好きって気持ちが伝わってこっちも幸せになるなぁって思うよ✨
また一緒にイン出来たらいいなぁ☺️",0,2021-08-20 08:59:53
55,781416392671113216,はた,hata365,http://pbs.twimg.com/profile_images/781420890114306048/i2roIq4z.jpg,1428506951525097473,"テイモア姐さん、いまだに現役でライオンキングのBW上演にかかわってるのか
(こうるさい小姑め…とか現場スタッフに煙たがられてないか心配だ😅)

あと、海外公式も🦁の絵文字使うんですね😃

#ライオンキング 
#lionking https://t.co/xtRItLGUjj",2,2021-08-20 08:59:32
78,785434868733710336,るりんこ,113chansey,http://pbs.twimg.com/profile_images/873360583344635904/77vi_iAZ.jpg,1428506915831644165,"@March___red まむお👼さんありがとうござきます🙇‍♀️
めのくち師匠から砂多いと聞いて留年決定しました😊",2,2021-08-20 08:59:23
43,816574787623358465,ニ モ,munininimo,http://pbs.twimg.com/profile_images/1427943973079838725/JGVhdPHH.jpg,1428506978465107974,"@ssstsss2226 本当絶望してたからめ🌱に希望を見た…✨
うん将来役立つぞ👶🏻🍼💜",0,2021-08-20 08:59:38
44,831523506751877120,こう@🌈i7祝！6周年🌈,koh855,http://pbs.twimg.com/profile_images/1031011860261232640/TxfQ0K87.jpg,1428506978431627264,めっぞバム単体で出るから、7人バムには今後めっぞ枠は入らないんかな………🤔🤔🤔,0,2021-08-20 08:59:38
59,832224192816820225,- 𝙏𝘼𝙋𝙞 - 写真集通販してます,_tsumi_ki,http://pbs.twimg.com/profile_images/1282200128837713921/CVGr5TAg.jpg,1428506948035510273,めーっちゃくちゃ肌綺麗な友人の教えのもと、スキンケアのやり方とかを変えてみてしばらく経ったんだけどほんとに絶対前より肌綺麗になってると思う。(当社比),0,2021-08-20 08:59:31
39,839475902715068416,ぽこにゃんです,tf0126568,http://pbs.twimg.com/profile_images/1298290420699414528/33M9K5ee.jpg,1428506987130544128,"@PaikijiD あれ(*ﾟДﾟ*)パイキジさん、風邪ですか
お大事に❗
わたしは花粉症🎄🌁😵で
昨日からくっさめが止まらないので。
８時半から始まる耳鼻科に連絡したらすでに9時半以降…大体予約時間からデフォで１時間以上またされる先生｡
よく見てくださるからいいんですけど✨
時間がよめない",1,2021-08-20 08:59:40
