,user_id,user_name,user_screen_name,user_profile_image_url,tweet_id,tweet_full_text,tweet_favorite_count,tweet_created_at
71,19750047,タシテク🌴40代で脱サラ2年目,tashiteku40,http://pbs.twimg.com/profile_images/1417294985213345793/i7XZV9EB.jpg,1428506995766616070,"おはようございます。

今日も先を見据えてコツコツと作業します。

お互い頑張りましょう！
昨日よりも1ミリでも前へ！",4,2021-08-20 08:59:42
12,63038119,加藤晴之,osoujiobachan,http://pbs.twimg.com/profile_images/1229831994/image.jpg,1428507059243208704,楽天・三木谷氏　世界へ踏み出す強力な武器となる、携帯電話の「完全仮想化技術」 https://t.co/PENDP6Zs4i,1,2021-08-20 08:59:57
93,69555850,しょうちゃん,sonnpinn,http://pbs.twimg.com/profile_images/385973522/Me.jpg,1428506983619956742,"横浜市長にしてはダメですね。 #横浜市長選
横浜市長選、菅総理側近がゼネコンを“恫喝”　小此木八郎への支援を要請…「無礼千万な脅し」(デイリー新潮)
#Yahooニュース
https://t.co/IfDccgXl9L",2,2021-08-20 08:59:39
0,84503328,サブウェイ,subwayjp,http://pbs.twimg.com/profile_images/1322565849069232131/LPcbCwEJ.jpg,1428507067350876166,"@taka46in 「腸活サンドフォロー＆リツイートキャンペーン」へのご応募ありがとうございます✨

抽選結果は動画の最後に発表📣
「腸活サンドチキンandチーズ無料クーポン」が当たるチャンス❗

期間中毎日応募できます‼

▼詳細
https://t.co/VmEI7Gi9jl https://t.co/IiOOSzROKs",0,2021-08-20 08:59:59
65,87884579,ふぇなさいと,_phenacite,http://pbs.twimg.com/profile_images/1285907406661095426/3zZ0ktLN.png,1428507005321236480,"コロナ治療薬、年内申請へ塩野義、飲み薬タイプ https://t.co/RubF2MnhGC

ウイルスの増殖を抑制する内容でウイルスを滅してくれる治療薬ではないみたいだが、飲み薬の登場は軽症者向け投薬で医療体制の逼迫を緩和する効果がありそうだし、実用化に期待したいニュース",3,2021-08-20 08:59:45
60,99109342,▆▆ ɐʞɐʎɐs,he_muzik,http://pbs.twimg.com/profile_images/715913156720111616/PXynibpL.jpg,1428507007418441731,18時以降のあれやこれやのへいせいじゃんぷを観ながら飲む酒のつまみのことばっかり考えてる,0,2021-08-20 08:59:45
52,105468721,野村雅道　FX湘南（山下公園、稲取港、横浜田園）,nomurafx,http://pbs.twimg.com/profile_images/543778096873082880/orT8V6vG.jpeg,1428507017287634945,"メキシコ

コロナ禍でもメキシコへは直接投資増加（2020年） https://t.co/Pc8Cb2TPBT",10,2021-08-20 08:59:47
22,136527004,ハウス食品グループ,housefoods_now,http://pbs.twimg.com/profile_images/1422124271355129859/SkMB1c1S.jpg,1428507054415568897,"@9y3FriPEWdqJBwP さん 
ご参加ありがとうございます😊

抽選結果は画像をタップして確認❗️❗️
「つくろう、未来の笑顔。」特設サイトで結果を見れるよ♪

当選者の方へは後日DMをお送りいたします！

キャンペーンは8月31日まで♪",0,2021-08-20 08:59:56
46,152551732,🦅⚽️けっけ（365連休中） KEKKE(7days weekend)⚽️🦅,appiestaystrong,http://pbs.twimg.com/profile_images/1418546694799577093/MCuIEThO.jpg,1428507023990087683,"ふと思い出したけど、かつて同人誌といえど約2万部を売り上げた姉（0.1t超過）はすごいと思う。

その売上は、脂肪へと変わっています笑 https://t.co/YCYCt56a5w",3,2021-08-20 08:59:49
5,186055113,あやの,kinkachou_manma,http://pbs.twimg.com/profile_images/1583019828/i_m-sorry-.jpg,1428507062812561410,もやすごみクリーンステーションへ置き😷そのまま（アルコールで拭いた）回覧板を隣家のポストへ入れ、そのまま開店したばかりの最寄りスーパーへ行き（お客は2人くらいしかいなかったけれど品出しで店員さんが結構な人数いらしゃる、もう少し後でも良かったな）戻って買ってきた物整理した,1,2021-08-20 08:59:58
