,user_id,user_name,user_screen_name,user_profile_image_url,tweet_id,tweet_full_text,tweet_favorite_count,tweet_created_at
68,107695535,あやぷ(彩子)☆,ak_ayako,http://pbs.twimg.com/profile_images/1401199889573285893/d-PqklkN.jpg,1428504379124903936,"おはやっぷー
今日は予定のないおやすみだからからのんびりするんだ〜",2,2021-08-20 08:49:18
24,120940919,おさむかな サルバドール もちりんぱる おさむかな?おさむじゃないよ。おさむだよ マツモトヨシキ,osamukana,http://pbs.twimg.com/profile_images/605816792766816258/0zCK32rp.jpg,1428506277097873414,"@marupumarupu02 おはぷ～
信号機の赤黄青はベストなカラーですね",1,2021-08-20 08:56:51
74,124112342,崎原愛実,megumi_non,http://pbs.twimg.com/profile_images/1282540179979264001/eFkrLqbi.png,1428504173339762689,"おはやっぷー！！
色々に疲れたので、テレビや音楽の音を遮断。情報も最小限に。明日はお休みなので、皮膚科行って頭のおできちゃんを見てもらおうかなぁ。(しっかり寝れてない感じがする)",1,2021-08-20 08:48:29
6,170527207,めにゅら,menyura,http://pbs.twimg.com/profile_images/1154771401577865216/eJc4N3vZ.jpg,1428506951609057283,@ryu5twins おたぬきちっぷ……すげぇほしいわ……,1,2021-08-20 08:59:32
2,223674775,tatto(たっと)｜V composer,tatto_dg,http://pbs.twimg.com/profile_images/1422075320610422788/PvQDx9-3.jpg,1428506983854854147,@VRafterlife おひえぷに！！！,1,2021-08-20 08:59:39
17,266355828,グローリーダイスケ,jun_mil,http://pbs.twimg.com/profile_images/1047118786531184641/hlUrROra.jpg,1428506656183263232,きょうのぷーさん　 #今朝のにゃんこ https://t.co/L15XCt4W46,3,2021-08-20 08:58:21
78,292801043,xkj1207,xkj1207,http://pbs.twimg.com/profile_images/782043215431995392/-_UfoFjJ.jpg,1428504065017847814,素材の味を活かしたローストビーフ。ももの中でもらんぷのみを使用。 https://t.co/AmzGBgAwSg,0,2021-08-20 08:48:04
77,295032993,まーくん@金沢,markun891,http://pbs.twimg.com/profile_images/1343706940/____.jpg,1428504072961679366,"@Syu_Shu_ 好意的か批判的か以前に
まずはこういう動き方をしているんだって状況を皆に知らせる事が大事なんだってことで
ツイートしてると思うぷ～
とやまさんの見解は入れてなさそう",5,2021-08-20 08:48:05
35,312501188,ほしとら,_hoshi_tora_,http://pbs.twimg.com/profile_images/1419234897051275264/UvNnurEa.png,1428505819176333313,1年ちょいくらいは、新しいジャンル(ひぷ)！新しい道具(iPad)！新しい頒布方法(🐯のあな)！って感じで楽しくやれてたけど、最近はリアルの即売会ないのちょっとキツイな〜と思っている。,0,2021-08-20 08:55:02
80,346583125,*광주*,naka72_sj,http://pbs.twimg.com/profile_images/504623044933857280/s0mz8yEl.jpeg,1428503939666702338,"[定期]ぼぷ専用アカ作りました！
べぷちゃんはぜひふぉろしてください♡
BF_aka72kim",0,2021-08-20 08:47:34
4,434565369,れみ,H_Remias,http://pbs.twimg.com/profile_images/1272535637241913344/7adUs-Kk.png,1428506958043119617,しーごとーしーごとーたーっぷーりーしーごとー,1,2021-08-20 08:59:33
5,452873658,あらま,oniripi,http://pbs.twimg.com/profile_images/1029387931385917440/ur6O0cR_.jpg,1428506957216772099,"@buriburibuuuuco おはぷー🐰❤
今日も沢山遊んで楽しく過ごそうね🐰✨ https://t.co/wxcFZdarmk",1,2021-08-20 08:59:33
14,538057032,八神さん😎9/5コスモール12真希23夏油,reito_y,http://pbs.twimg.com/profile_images/1425068116220936199/58um6NH8.jpg,1428506726714642432,家帰ってからやりまぷ！,0,2021-08-20 08:58:38
13,544090421,🍎御影カイ🍏ﾓﾁﾓﾁﾓﾁﾓﾁ,KousokuDash,http://pbs.twimg.com/profile_images/1424142559861899274/ZdVA6BYw.jpg,1428506740736200710,"🍎ふはは！ こもちうぐ、ゆ～らゆら～
🍏たのしー？
🍏もぷ💕

🍏もちぷ…ちー…(にーたん、ちーしたいです)
🍏はいはーい

🍏おきものぬいで、はい、ちー
🍏ちー…✨

🍎……( °ω° )ﾊｯ！

#よだれひらくん観察日記 https://t.co/TZ5pFaDbzF",10,2021-08-20 08:58:42
91,595440451,鬼畜/S Yesung,0824__bot,http://pbs.twimg.com/profile_images/2647712499/8ef190d00526a262f4253ee96605a6c5.jpeg,1428503469523017729,[拡散希望]鬼畜いぇそんbot。たまにデレるかもしれないけどデレないかもしれない。かわいがってやるから...そこのえるぷ、おっぱのことフォロする？お？kk,0,2021-08-20 08:45:42
89,603619153,usk,ohayappuusk_bot,http://pbs.twimg.com/profile_images/2292628154/icon1339250830.jpg,1428503512825012229,おはやっぷー【時間帯なんて関係ない】,0,2021-08-20 08:45:52
69,618791871,小川ボット,ogawa_BOTi,http://pbs.twimg.com/profile_images/3684235274/0075ff70a78f156b425ddccf0d9fd536.jpeg,1428504363698249729,小川すてっぷ！,0,2021-08-20 08:49:15
