,user_id,user_name,user_screen_name,user_profile_image_url,tweet_id,tweet_full_text,tweet_favorite_count,tweet_created_at
24,88851633,ミユオ,miyuo214,http://pbs.twimg.com/profile_images/1496352982/88851633_origin.jpg,1428869369094754312,横浜ああああああ！！！！！なんかだいぶやばそうだぞ！つーか水道民営化賛成してる人推しちゃだめでしょ！おおおおおおい！！！！！！！！,3,2021-08-21 08:59:39
76,93857624,もぐもぐカエラ,mogu2kaela,http://pbs.twimg.com/profile_images/797967743605620737/JVyzwrCq.jpg,1428869185342349313,マツケンサンバⅣまであるの初めて知ったw 4曲あるならどれか1つくらいは本当にサンバやってるのかなw,0,2021-08-21 08:58:55
0,100479401,花,hanatamix,http://pbs.twimg.com/profile_images/880945523577860097/EtOayXSN.jpg,1428869452188164097,1番大きいつ箱がほぼ満席に近い状態で若い子ばっかだろうし悩んだけど、意外とBBA多くて安心してる。そうだ、ジャニオタだもん。こんな感じだった思い出した。ジャニ事久しぶりだから。,0,2021-08-21 08:59:59
91,101193067,ふののこ,ka2udon,http://pbs.twimg.com/profile_images/1429008272938323973/iPR1vJuI.jpg,1428869131193831431,"商談や会議の時間を
どれだけ無駄な話しで引き伸ばせるか、
毎回チャレンジしている。

もちろん無駄な話をするのは私ではない。
先方の方だ。
私は仕事の内容について質問せず、小学校のころ何して遊んでました？とか「つちのこ」って知ってます？と…

#新R25ワイドショー
https://t.co/FI8dttQQnz",4,2021-08-21 08:58:42
61,107420847,みなみ,minamikyo,http://pbs.twimg.com/profile_images/1231623476986834944/m4X6a4YB.png,1428869262345531395,マジで不屈当たってよかったけど不屈しか当たんなかったのかなしいな。つかの抽選またしてくれるんだろうか,0,2021-08-21 08:59:13
62,117778329,Yoshi@戦略マーケティング・ブランド戦略｜広告代理店から起業して4ヶ月,chinatalknet,http://pbs.twimg.com/profile_images/1326759907220058112/mIdOi39z.jpg,1428869255185920002,"リーダーシップは、
・メンバーのモチベーションを高める
・一つの方向に導く
・強い結果を残す
この3つがセットだと思う。
どちらかが欠けていても良いリーダーとはいない。
どちらもなかったら、その人はなんでもない。",8,2021-08-21 08:59:12
53,127232636,こなたん@がんばらない,_SIN08,http://pbs.twimg.com/profile_images/850971263052808192/HND5SQCg.jpg,1428869285267480582,"ノーワクチンだとこうなるって１つの結果が出てるわけで…
とりあえず只々無事を祈ります https://t.co/POOpqCXn6X",1,2021-08-21 08:59:19
21,129437991,運勢鑑定愛望/lucidafortune,lucidafortune,http://pbs.twimg.com/profile_images/648112516900347904/4_QPLtKq.jpg,1428869379614117891,陰陽五行の考えでは陰と陽が調和し木火土金水の５つのエレメント（要素）が、バランスよく相互作用を引き起こすことで、物事がうまく進むと言われています。どれかが強すぎたり欠けてもよくありません。そのバランスをとれる方法として、ラッキカラー、補助色を運勢鑑定にてお伝えしています。,0,2021-08-21 08:59:41
26,136548164,僕らはトイザらスジジイ,kusarimizu,http://pbs.twimg.com/profile_images/715914301349998592/OP2nlrTD.jpg,1428869358139236353,"今ビールを煽ったら死ぬほど喉が幸せなんだろうけれど、姪っ子ちゃんを遊びに連れてかなきゃいけないから運転がなー・・・
夜もっかいこの動画観てビール煽ろう。
そういうのが出来るのがようつべの良い所よな。",0,2021-08-21 08:59:36
42,197719856,イサお,isaonne,http://pbs.twimg.com/profile_images/1375720931310465025/KWJn42K3.jpg,1428869326665175040,"@a0OPT16ZBTfaa2I 「とても楽しそうに歌う人だったんですけど、、、まさかあんな事件を起こすだなんて (;つД｀)」
近隣の住民も驚きを隠せない様子で語ってくれました。

では次のニュースです、、、w",0,2021-08-21 08:59:29
