,user_id,user_name,user_screen_name,user_profile_image_url,tweet_id,tweet_full_text,tweet_favorite_count,tweet_created_at
75,104837579,原始人@時代はまりえる🦌,burigen1938,http://pbs.twimg.com/profile_images/1355143910729805831/Wq9Hkv2D.jpg,1428869145253224449,"@yfnfk001 @itoyueru_1024 りどにゃんお誕生日おめ(ง°̀ﾛ°́)ง⚡ｷﾀｰ!!✨#まりえる の絆でこれからもよろしくお願いします🥳

あと、会長🍒に真ん中バースデーしてもらうの楽しみですね«٩(*´ ꒳ `*)۶»ﾋﾟｮﾝﾋﾟｮﾝ 
誕生日は「優絵瑠がはにぃ」って覚えればいいんですかね(o￢ω￢o)ﾁﾗﾁﾗ",2,2021-08-21 08:58:45
78,109035687,ひびこ🍨,hibiking1904,http://pbs.twimg.com/profile_images/1414829767828803590/XO2LH0Di.png,1428869133295177731,"モネ予告観たけど、やはりりょーちんはモネ好きなんやね
知ってた",1,2021-08-21 08:58:43
99,113679617,ぜりー,zely99,http://pbs.twimg.com/profile_images/1374313137365643265/-RnSQLF_.jpg,1428869058103971840,推しの朝活のおかげで朝からとても幸せなぜりーさんです,2,2021-08-21 08:58:25
67,120079808,リーベン,beniya3,http://pbs.twimg.com/profile_images/1325067887258710016/avk-qYrK.jpg,1428869179025727495,バズりというほどでもない,0,2021-08-21 08:58:54
82,128419174,さなっぷ,nopson,http://pbs.twimg.com/profile_images/793820418477916160/H-zxKetz.jpg,1428869115091972099,@qiq909044040960 @RKvX04JOQcNd03e りふじん！,0,2021-08-21 08:58:38
42,135217632,もち子,akirasenpailove,http://pbs.twimg.com/profile_images/1358299285356388353/pmXwm_mA.jpg,1428869283975548929,@ma__ya0120 @pipi97605705 @0905_p もう情報が大渋滞www 若い頃の火野正平、ちょっとりょとみあるね！😳,1,2021-08-21 08:59:19
56,144354133,kopa,kopa_poker,http://pbs.twimg.com/profile_images/666458178196914176/cYT8MYd8.jpg,1428869216199876610,@kenpoko15 早めりょw,0,2021-08-21 08:59:02
12,158874027,里🌕,silent_sato,http://pbs.twimg.com/profile_images/1371669069741531136/yYkGDexM.jpg,1428869403488133120,こびナビのスペース聞いてるけど、峰先生の話分かりやすいし時々エセ医者に対するdisりが入って面白いwwww,0,2021-08-21 08:59:47
89,163722378,まりおん,marion2009,http://pbs.twimg.com/profile_images/1377428969788567552/MBZh-ifj.jpg,1428869091981365251,@nachiru0204 (○˘▿˘)♫•*¨*•.¸¸♪(¦3[▓▓] ねぇ〜んねぇ〜ん♪こぉ〜ろぉ〜りぃ〜よぉ〜♪♪(*´○`)o¶~~♪おこぉ〜ろぉ〜りぃ〜よぉ〜♪♪(*´○`)o¶~~♪ぼうぅ〜やぁ〜はぁ〜よいこぉ〜だぁ〜♪ねんねぇ〜しぃ〜なぁ〜♪♪(*´○`)o¶~~♪,1,2021-08-21 08:58:33
52,238948568,←猫屋敷🐝咲心,sakuuraneko,http://pbs.twimg.com/profile_images/1429248812191674371/SOiQVOGo.jpg,1428869237955731456,"@Ikiriru__cos 最悪、ホテル側でもキャンセルは出来るので（色々手続き面倒なんですが）
それでしてもらうのもありです。
オンライン決済とかでなければなんとでもぶっちゃけなるので。今りゅーこさんがホテルの予約をどうしたいか、にもよるんですけどある程度ならお力になれるかもです😣💦",0,2021-08-21 08:59:08
91,245337331,俊也🌕,Toshiya_NiTa,http://pbs.twimg.com/profile_images/933881269405958144/3HvFeQJg.jpg,1428869083701792770,ランブロは交換して頂いたおかげでオオサカといるまじゅーと揃いました！ありがとうございました！🙌💕あとはろしょーつつじもりを増やす💪 https://t.co/GT4uknFDzG,0,2021-08-21 08:58:31
93,264678489,tomo,abetomokoabe,http://pbs.twimg.com/profile_images/1414081980304531460/bdBNaZoi.jpg,1428869073006252038,"@mz_azuki えるびんの体格が大リーガーっぽいですよね☺️💕パァンとしたヒップ♥りさんは小さすぎてユニフォーム特注に…😂
あづきさん野球お詳しそう…！打順考えるの楽しかったです！ありがとうございます♥",0,2021-08-21 08:58:28
39,279897762,あいこ🐈🛸🐋,aikitomi,http://pbs.twimg.com/profile_images/1393081954287845376/HfB_MwHD.jpg,1428869301264523264,"@kisyo_kudoku_22 りょこたん　おはよう✨💗
うん。ありがとう😌
魔がさす時があるみたい💦
わかってるんだけど、なんか泣きたくなるんだよね。
目玉焼きおいしかった🍳😊",5,2021-08-21 08:59:23
83,317155067,えいこ,eikfmbs11,http://pbs.twimg.com/profile_images/1188465276309819392/zXcsNk97.jpg,1428869114773209092,モネと菅波先生にニヤニヤしまくった今週。「まだお蕎麦屋さんにしか…」聞いて、ちょ！菅波先生、俺たちの菅波😇でニマニマしたけど…予告みて引っ込んだ🥺りょーちん😢りょーちんも好き。彼に笑ってほしい。,1,2021-08-21 08:58:38
35,368849113,neon,tajyadol_ankh,http://pbs.twimg.com/profile_images/1332597287067869184/h04Y_Dv1.jpg,1428869310668181509,"@7mazda りょーちんのためにがんばる！！！
💪💪💪💪💪💪",0,2021-08-21 08:59:25
18,477773384,🌈ぱすちゃらいず🌈,youKIMkatz,http://pbs.twimg.com/profile_images/1333722019112706048/Frk8jF2g.jpg,1428869392658403332,"りょーちんがトレンド入りしてたから、今日ってモネ本編あったっけ？と思って、うっかり開いてしまった…orz

朝ドラは予告観ないようにしてたんだけど、あああああ…りょーちん…orz",1,2021-08-21 08:59:44
66,536500558,ちゅん🌹,tomochun5,http://pbs.twimg.com/profile_images/1363126712037302274/VXpRaG-n.jpg,1428869182595100672,うわ！何か忘れたと思ったらめざど録り忘れた🤯,0,2021-08-21 08:58:54
49,963426924,𝚘𝚖𝚒𝚗𝚘 ❀.*･ﾟPIE5E 9.17,chikausa_curry,http://pbs.twimg.com/profile_images/1362382408507527169/SY-DkRNK.jpg,1428869261112446980,"@hima_Leaf521 りょ！
わたしもマチネ前になんかたべるわ（笑）
会場の近くコンビニとかテイクアウト
とかできるとこある？？",0,2021-08-21 08:59:13
55,1168150159,こーりな,unafrode,http://pbs.twimg.com/profile_images/1396826375663747075/TVa1A55g.jpg,1428869217005162498,ご覧の通りこーりは元気です🐰🔥ｳｫｵ,0,2021-08-21 08:59:03
63,1306174514,ふりーだむ,kouhei50kai,http://pbs.twimg.com/profile_images/3438431795/68b3b9252724b6dbbe3186f5f3ce4069.jpeg,1428869191088496642,"みーちゃんはりょーちんに想いを伝えきったのか？
嫉妬で空回りの連鎖反応にならなきゃいいが😭
個人的にはりょーちんに告白して、管モネ進展アピールが伝わればいいがうまく伝わらないだな、、これが😱りょーちんの東京投入はヤバすぎる(￣▽￣)
 #おかえりモネ　#蒔田彩珠
#永瀬廉　#管モネ https://t.co/UHRvoHndir",1,2021-08-21 08:58:56
