,user_id,user_name,user_screen_name,user_profile_image_url,tweet_id,tweet_full_text,tweet_favorite_count,tweet_created_at
13,6635072,🥁🦍🎺🐒🎻🐊,Spanking_GOGO,http://pbs.twimg.com/profile_images/437167735798108160/xSpAwzJ7.png,1428507006051049474,みずぽ、またなのけ。,0,2021-08-20 08:59:45
99,45901599,おすし,satellitere,http://pbs.twimg.com/profile_images/1428895893583908869/L96Mks5y.jpg,1428506449148215304,"八尺様って
・デカい女
・ぽぽぽって喋る
・若い男性をとり殺そうとする
が初期設定だけど
・白いワンピース
・大きな白い帽子
・黒髪ロング
が付与されたのってどこからなんだろう",0,2021-08-20 08:57:32
79,108660149,ピカㄘʓ ＊🐈⚡️,zAowoA,http://pbs.twimg.com/profile_images/1427951876687884289/RJRHUsjR.png,1428506560943190018,z～(Ao・ω・oA)あやぽがかわいいすぎて https://t.co/A4rP4GTcYc,2,2021-08-20 08:57:59
45,122113639,（*藤ゝ゜）,chrfuji,http://pbs.twimg.com/profile_images/1338702649143652352/XPwfX2A3.jpg,1428506832956362762,"半間くんと場地くん好きしかないぽよ
でも三ツ谷くんもすき",0,2021-08-20 08:59:04
30,157111735,ｻｰﾓﾝﾋﾟﾝｸの紺茶,konntea_,http://pbs.twimg.com/profile_images/1417341170879918083/hAvRLfzd.jpg,1428506895866687490,@Misapon07 みさぽにゃんおは🌟らっきー(「･ω･)」,0,2021-08-20 08:59:19
0,267206074,サンパー🦁,knj_3per,http://pbs.twimg.com/profile_images/1189939671993856002/rD-v9QWN.jpg,1428507060522520576,"@yuarasino ぽはよーございます！
二度寝気持ち良いですよねー！",0,2021-08-20 08:59:58
48,298418769,のんびりひっそりたのしいひぽひぽ生活STO👑🦅🐇🐂🥩🥓🥕🥬,ezomo1111,http://pbs.twimg.com/profile_images/1343754458702913537/9NKqM-Gx.jpg,1428506819748528130,@nekokasiya おはよひぽ☆ミ🌄 https://t.co/v4jpN4IxB0,2,2021-08-20 08:59:00
78,376665687,にゃんたらかんたら,neco_neco_moco,http://pbs.twimg.com/profile_images/1551329308/P1010073.jpg,1428506563275202564,"ぽっけ…だから君は
2キロ目前なんです💦
小虫フリーの網戸いらないって‼️😅
#猫好きさんと繋がりたい #猫のいる暮らし ＃ネコチャンカワイイ https://t.co/b8TWr93QnL",41,2021-08-20 08:57:59
83,463049367,れい(九条 怜)✌︎('ω'✌︎ ),9_kujo_9,http://pbs.twimg.com/profile_images/1427676186260348933/XQz3lHEN.jpg,1428506547391393801,"@bobit_mars フォローありがとうございます！！
ドット絵見てくださってうれしいです〜！！！急にハマってしまってぽちぽち打ってました。

タメ口オッケーですし好きに呼んでくださいね、よろしくお願いします！",1,2021-08-20 08:57:55
36,749391776,GｰKÏNG:::::))))),gdomgxg_,http://pbs.twimg.com/profile_images/2877954687/3be4493010739ded5e1853349554cade.jpeg,1428506850413084681,【定期】このアカウントは破棄するんで、よかったら ygxxgxe ←このアカウントを ぽろお願いします//  ばんばん絡み待ってますっ！ ぽろわー様 だいすきっ。,0,2021-08-20 08:59:08
66,984244764,ふるてぃえ。,Fulutie010,http://pbs.twimg.com/profile_images/1235861031206805504/23Qh_p56.jpg,1428506662415912968,ぽちったらすぐ市内向かえるように準備するか,0,2021-08-20 08:58:23
71,1064420084,LOTUS@垢変なう。,WorksRen,http://pbs.twimg.com/profile_images/558393619938172928/xXcLjUhf.jpeg,1428506634502893571,【自動】Kぽ大好き(*^^*)96lineの♂です*\(^o^)/*基本的に雑食。特にBB/2NE1/SJ/B1A4/HELLO VENUS/NU'EST/SE7ENが好きです^ - ^フォローよろしくお願いします(*☻-☻*),0,2021-08-20 08:58:16
18,1130486646,たゆちん,tayuchan73,http://pbs.twimg.com/profile_images/378800000151238509/7ce9341db1048c43caea680052ebe5bc.jpeg,1428506972324777998,"(((じどー)))
無言ぽろにはぽろばしない主義です！
ぽろば希望の方は@くださいな！",0,2021-08-20 08:59:37
22,1243105854,意識の高いアホ山Bot,onaho_tengoku,http://abs.twimg.com/sticky/default_profile_images/default_profile.png,1428506931337916416,ぽぽぽぽーん♪(M203付きM4を持ちながら),0,2021-08-20 08:59:27
44,1244382715,堕天使bot,kuzuagehabot,http://pbs.twimg.com/profile_images/3384033828/cd439f3d26fd310ff1c771feac8e2326.jpeg,1428506834424385539,あげぽよ↑↑↑,0,2021-08-20 08:59:04
21,1265875842,ぱーみてーしょんbot,pmtsbot,http://pbs.twimg.com/profile_images/3377213345/d16f262b87fa2ded8ad7b3844703c30d.jpeg,1428506945158139915,ぽよは南中かと思っていた１年生の夏,0,2021-08-20 08:59:30
27,1298854998,Nanome,ryo_isso2,http://pbs.twimg.com/profile_images/3427858681/8fc37a017b87125184703a691e79441b.jpeg,1428506910689353731,ｓｌろｔｊのｇｂ．ｋｍぽつぃｍｎ,0,2021-08-20 08:59:22
19,1352741360,オヤジおkeyちゃんbot＿超低浮上ぎみ,keynotgirl_bot,http://pbs.twimg.com/profile_images/378800000426384804/9e01995640ce77e1ceddbb9d10b7c746.jpeg,1428506970881871872,◆女の子大好きなおっさんだぽょ_:(´ཀ`」 ∠):_,0,2021-08-20 08:59:36
3,1379341940,ちかぽよ死ねbot,INKCK_IS_SHINE,http://pbs.twimg.com/profile_images/3572801431/9cdd350ef3ce3bd5a6d92d56809b8f1b.jpeg,1428507056785395713,ちかぽよ借金のあまりに死ね,0,2021-08-20 08:59:57
65,1699494242,干ミヶ音コ干,cocoa_mike,http://pbs.twimg.com/profile_images/1428726523461128197/V1odhDMT.jpg,1428506667285581825,"@Ilcaptain_mukku 夢だから出来るやつやわww😹
現実だと無理ぽ∩^ω^∩",0,2021-08-20 08:58:24
54,1916890752,ぽつり🍆,wnwnprori,http://pbs.twimg.com/profile_images/1410594050575540228/yENDTGPH.jpg,1428506778531028992,@kurouo005 双頭ぬぽぬぽしてあんぁん💕しよ♥♥,0,2021-08-20 08:58:51
28,2228384154,鶚（みさご）,j_osprey,http://pbs.twimg.com/profile_images/967300146240172032/efEXWmM4.jpg,1428506909124882439,@ichiriaaa ぽはよー,1,2021-08-20 08:59:22
89,2313479257,ナナメた🤍,7meta_Rero,http://pbs.twimg.com/profile_images/1412661580391542785/29bz0Yzl.jpg,1428506523458670596,"@potatoo_chaa ぽてたん❕おっはよぉ🤍
今日も暑いね〜❤️‍🔥❤️‍🔥",0,2021-08-20 08:57:50
91,2338133336,まと,matoLfion,http://pbs.twimg.com/profile_images/1349557805120847872/Lidb8R-p.jpg,1428506496598298626,@Sawagino_IZ そりではもれは会社で練りをしまつ。。ぽやしみ〜,0,2021-08-20 08:57:43
56,2620145221,はづき🦁,aria_DRAM,http://pbs.twimg.com/profile_images/1335564849946845184/IR6oxueX.jpg,1428506759463718919,@yuarasino ぽはよ〜二度寝いいですよね。誘惑,0,2021-08-20 08:58:46
62,2884683891,ぽてと@Tag！！🌸🍒￤🍀🦔,POTETO_dayooon,http://pbs.twimg.com/profile_images/1429221022457221124/mGiRDki5.jpg,1428506695051841540,"@Emu_choco ぽてと / ぽて
( ˙꒳​˙○)ﾏﾙ
( ˙꒳​˙⭕️)ﾏﾙ
🍓👑🧡くんより箱！
ちゅーがく
4月26日🎂
害悪
関東
んー、、絵描くこと、、？
これからもよろしくねぇぇえええ！❤",1,2021-08-20 08:58:31
77,2997027488,袖隠＠ラルゴ,kamelie_0328,http://pbs.twimg.com/profile_images/724575908682584064/yV2V8svx.jpg,1428506569143029766,ぽー様……（なんという包容力なのか理解力なのか主マウントなのか）,0,2021-08-20 08:58:01
34,3232267322,マシュ・マロ子,tai0O1,http://pbs.twimg.com/profile_images/643666150824411136/NZQtABHT.jpg,1428506859586023427,ぽっちゃり系女子に「ビキニ」はハードルが高いといわれているけれど、ビキニこそ私のボディを見せつけられる最高のアイテムなんじゃないかしら？,0,2021-08-20 08:59:10
37,3234459501,出会い系サイトで素敵な彼女GET！！,sedyfibomob,http://pbs.twimg.com/profile_images/628591810688872450/YRIYqtzo.jpg,1428506850303959043,"プロフィール
女性のプロフの 「ぽっちゃり」 は男性が考えるぽっちゃりではない。 
むしろそれくらいがちょうどいいことの方が多い",0,2021-08-20 08:59:08
40,3240244248,ましろ,Mashiro__Bot_,http://pbs.twimg.com/profile_images/608150248603545600/HB3n0i9o.jpg,1428506841739194368,おひさーまぽかぽーか♪き、聞かれてたですか！？聞かなかったことにしてください,0,2021-08-20 08:59:06
84,3265768962,リアライズ,sakura10770812,http://pbs.twimg.com/profile_images/1410014577299845121/-qmsOOdM.jpg,1428506544706965509,@poteginepotebot おはようぽてくん！,0,2021-08-20 08:57:55
51,3292286790,Deepdream Art【R15】,deepdreamartbot,http://pbs.twimg.com/profile_images/642712758706790400/fCO5e9nd.jpg,1428506813608062977,"検索（Search）：
『ぽつん（potsun）』
#deepdream #deepdreams #dreamdeeply #ゆめわんこ
https://t.co/9XQuwkz8Y8",3,2021-08-20 08:58:59
50,3680765658,なつみ,hjr4514,http://pbs.twimg.com/profile_images/1410197472538873859/PGE6rV1i.png,1428506815008886792,じゅえぷりからのらんでぶー流すのやめてあいぽっどくん……,2,2021-08-20 08:58:59
10,3834155592,第二次性徴のZ狩アドニス,adonis_Z_,http://pbs.twimg.com/profile_images/652394075706920960/svlnMpwR.jpg,1428507010987827206,やはり痩せているよりぽっちゃりだな、肉が大切だ。,0,2021-08-20 08:59:46
25,878964820950659072,なこたん૮ . ̫ . ა,nako___p_q,http://pbs.twimg.com/profile_images/1422075242537656323/xsetnvdD.jpg,1428506912719478788,@suikawarp ぽめちゃ,0,2021-08-20 08:59:23
76,884610299432640512,せせまる💐🌟,sesemaru36,http://pbs.twimg.com/profile_images/1410754515930808328/5fz_A970.jpg,1428506576948584450,"@kihappypo きぽちゃん！
リプ嬉しいよ🥰ありがとう🌼✨
共通点がいっぱいだね🙈💕仲良くなれたら嬉しいな☺️こちらこそよろしくね🤝❤️",1,2021-08-20 08:58:02
64,898643369827500033,びー,d_______jkklkfs,http://pbs.twimg.com/profile_images/1271621428387786757/mfZZkK5B.jpg,1428506675204395010,@marijuana_oishi おはぽよです,0,2021-08-20 08:58:26
73,931092575410208768,KRS_URi(からすうり),fppri,http://pbs.twimg.com/profile_images/931120780695420928/0A4W5a-p.jpg,1428506618862325760,@aikawa_kozue すんすんぽー,0,2021-08-20 08:58:12
20,1000174970629111808,秋💙💛和泉兄弟沼,arlgy5vBySJ9qJV,http://pbs.twimg.com/profile_images/1403149490328981504/8ugH_aEz.jpg,1428506947314020358,"萌えポイント🐰
兄弟❣️
一織のぽっけに手を🥰 https://t.co/NkDEteiVgJ",4,2021-08-20 08:59:31
88,1029363612299743232,プルメリア∞丸妻,puru_meria,http://pbs.twimg.com/profile_images/1393902181523226625/l7-0xUgK.jpg,1428506526155644934,@kesaji3 幸い運動は嫌いじゃないからダイエットは動くオンリー！食事制限は意志が弱いどころかなくなるので無理ぽ😇,1,2021-08-20 08:57:50
93,1041666118102876160,さるぴりか✨,terusuke07,http://pbs.twimg.com/profile_images/1425272027464695809/Zg6XnE44.png,1428506492659847168,"@0622chi_kaeta あーあったかもーー(゜∀゜)
ぽぃさん、たけざーが過ぎるがな(σ･∀･)σ✨

しまったー！それにすればよかった(*≧Δ≦)ﾁｷｼｮｰ",1,2021-08-20 08:57:42
41,1048176453286649857,うにまる🥞ﾀﾇｯ,msunmr,http://pbs.twimg.com/profile_images/1383014888419643407/GU6KgFU7.jpg,1428506840355065859,ﾀﾇｩｷのしっぽは短かったらしぽで長かったらしっっっぽです,0,2021-08-20 08:59:05
67,1065763528529731585,じゅん菅井ウォーカー,kumi_yuka_jun,http://pbs.twimg.com/profile_images/1413668257769287681/Cp5o_Ore.jpg,1428506662311137282,@Aoipokopoko0507 やつぽこさん！おはようございます😊,0,2021-08-20 08:58:23
58,1067815966745157634,25さい,physicsex_,http://pbs.twimg.com/profile_images/1428171161989386245/FKdeFDti.jpg,1428506717524926468,ぽ,0,2021-08-20 08:58:36
75,1113399071991926784,しのと@おん,storm_gorilla,http://pbs.twimg.com/profile_images/1271827476071673857/g7XfBVm-.jpg,1428506591473528832,@Cancer_asage がんばろう！まだ終わる気しないぽ。。。,0,2021-08-20 08:58:06
85,1116631968026783744,9G,IRIS96VIOLET,http://pbs.twimg.com/profile_images/1363408132437733381/qR5er5A8.jpg,1428506541888458757,"どぽちまさか幽霊こわい？
……乱独、成立しちゃうってコト？",0,2021-08-20 08:57:54
38,1119852856553553920,プロフェッサーV,ProfessorV_0,http://pbs.twimg.com/profile_images/1383405621689556997/9HSamCIj.jpg,1428506848198492163,"@Posutoro0437 ぽっスさんおは～！！
今日もよろしくねー！",1,2021-08-20 08:59:07
6,1144554620464713728,りぃな@幸せをありがとう💗💙💛❤️💜🧡🍐,smy_pl,http://pbs.twimg.com/profile_images/1394299135889534982/bTeMRmLK.jpg,1428507021016375298,@rinu_sub うぽつです！,0,2021-08-20 08:59:48
52,1155882851105046528,磁鉄コウ🔞,kurogane406,http://pbs.twimg.com/profile_images/1399339025157156865/HdNG0qo7.jpg,1428506799271944194,ニコイチになってなくてぽてしんし君１ぽてにぞろぞろ付いてくる(見守ってる)ぽてまろ君ズは可愛い気がする,6,2021-08-20 08:58:55
5,1163533416534425600,“蠱毒”のマルハボロ🐥小説とか考察＆投擲する人🐥,opticalhate,http://pbs.twimg.com/profile_images/1375295844249788421/-BlEZIIm.jpg,1428507022375354369,@KINO9049029 大丈夫。家元のファンは油断満点なしぽりんが見たいから敢えて指摘しない。アホが現れたら抹殺,0,2021-08-20 08:59:49
86,1170978879223169025,まりふぁㄘ@冷やし中華のつゆ,marijuana_oishi,http://pbs.twimg.com/profile_images/1408691991404154882/CvNo_8js.jpg,1428506539325673472,おはぽよー,6,2021-08-20 08:57:54
11,1174261730538676225,miyu👽【低】,nk_s2_my,http://pbs.twimg.com/profile_images/1370347988749459458/ADMJX2DM.jpg,1428507007741403145,"@pan_sat26 ポメラニアンみたいで可愛い😽
ぽめって呼ぶね！！",1,2021-08-20 08:59:45
63,1185425305978036230,まきせるい。にじそ行く,MAKI_s_r,http://pbs.twimg.com/profile_images/1348993847561310212/V4-n3TOk.jpg,1428506685967015937,@Nyako_Shofuku ぽはよーございます！,0,2021-08-20 08:58:28
42,1189016346924744705,まーらいおん。♡ྀི🕊𓂃 𓈒𓏸✨,nyan2_gao,http://pbs.twimg.com/profile_images/1426921753922588681/NWym_8yi.jpg,1428506839780511752,"@gori_gori7272 おはぽー！

ほほえま😌💭✨
のんびり過ごしてね🏘🎶",1,2021-08-20 08:59:05
74,1198056743311294464,りあ🎀🗝低,RIA_rrc,http://pbs.twimg.com/profile_images/1384444502484480005/O0BsHFcX.jpg,1428506608946991105,"@rinu_sub うぽつです！🐶❤️
いつもお疲れ様です☕️♡",0,2021-08-20 08:58:10
4,1201890790869356544,笹本🧈,zjbt_m8,http://pbs.twimg.com/profile_images/1429098312242647041/5zH9ducX.jpg,1428507053157281795,"@minidopo うわ〜😭非常に嬉しいお言葉ばかりでギャーーって叫んでしまいましたありがとうございます🙇‍♂️💓
たぶん威嚇相手よりも一郎の方がどぽ鳥を追い込むし、守りたいというほど笑顔ではないです…（笑）でもそこが愛おしいです☺️笑",1,2021-08-20 08:59:56
35,1245950532910321665,る る ち ゃ,CO_mmmmmm,http://pbs.twimg.com/profile_images/1281880177400668160/WmdNqDJn.jpg,1428506854624161803,"@Colon56Nsab うぽつです✨
すとぷりサーバーすっごく発展してて凄いですね！メンバーのみなさん自由に建築してましたね笑ころんくんの情報とっても役に立ちます！！楽しい動画をありがとうございました🐐💙続き楽しみにしてます🎶",0,2021-08-20 08:59:09
9,1246699150743199745,まえけん,maekenm5,http://pbs.twimg.com/profile_images/1382586651453530113/llNeoMQ0.jpg,1428507012002816001,マッチョも好きだけど、歴代好きになった人はぽっちゃりしてる人が多かったな,0,2021-08-20 08:59:46
59,1246730458332688384,ぽてちぃ🐬,6potechi,http://pbs.twimg.com/profile_images/1424523777816207366/7c6OmIcA.png,1428506706875600902,"1個じゃ2つも支えらんねーよバッキャロー…てな事だったんですね🤤
ジョイントくんの事良く理解してなかったよそりゃ、そうだよなw
勉強になった
これでモデリングの経験値が0.5上がった☺️
ぽてちぃは、Lv1になった(笑)",2,2021-08-20 08:58:33
57,1251751564290560000,🐒まあ〜🐒🍌,xx_maAsp,http://pbs.twimg.com/profile_images/1427594519596310531/aRshUJNk.jpg,1428506726668521476,"@Miyu_969 9/2 19:00 お願いします🙇‍♂️

北北東おじぽこぽこ
@oji3_aaa  oji3_aaa",1,2021-08-20 08:58:38
87,1260049357975388161,ミント,23creamsoda,http://pbs.twimg.com/profile_images/1422720482114031619/LCRNWZMQ.jpg,1428506529544622085,"@__Jasmine17__ 読んで来たって報告&amp;感想くれるジャスミンちゃん優しい🥺💕好き🙈ぽっ
肩甲骨鷲掴みするところ書きたくて書いた話だったから、そこを好きと言ってもらえて嬉しい🥰
異性だったらすぐくっつくのに、同性だからモダモダするの大好物なもので🤭💕
両片思いは何回でも浴びたいよね…(大の字)",0,2021-08-20 08:57:51
26,1265363158589304832,招福にゃこ🍻🐾休養中,Nyako_Shofuku,http://pbs.twimg.com/profile_images/1419237347506282505/gVPhjDii.jpg,1428506911100465158,@hino_hinoa おっぽおっぽ！,0,2021-08-20 08:59:22
60,1267027344562126850,ミック　ガンプラにハマった台本師,raidjapangasuki,http://pbs.twimg.com/profile_images/1322728359449698306/KQ7DBxy7.jpg,1428506700550578178,"@gohanhanhahan かわいいあぽちゃん　(〃^▽^)ノﾞおはよー♪
(^_^)ヾ(^^ )ヨシヨシ",1,2021-08-20 08:58:32
17,1268389377559781376,sora.,sora_26r,http://pbs.twimg.com/profile_images/1404441584238686208/J4iV2Iek.jpg,1428506994592260101,"@ikaikapoyo 大丈夫ですか！？
ぽよさんそれコロナや！

お大事にしてください。。(つд⊂)",0,2021-08-20 08:59:42
